Small Unit Installation Postcode,Previous Years (2001-2008) - Installations Quantity,Jan 2009 - Installations Quantity,Feb 2009 - Installations Quantity,Mar 2009 - Installations Quantity,Apr 2009 - Installations Quantity,May 2009 - Installations Quantity,Jun 2009 - Installations Quantity,Jul 2009 - Installations Quantity,Aug 2009 - Installations Quantity,Sep 2009 - Installations Quantity,Oct 2009 - Installations Quantity,Nov 2009 - Installations Quantity,Dec 2009 - Installations Quantity,Jan 2010 - Installations Quantity,Feb 2010 - Installations Quantity,Mar 2010 - Installations Quantity,Apr 2010 - Installations Quantity,May 2010 - Installations Quantity,Jun 2010 - Installations Quantity,Jul 2010 - Installations Quantity,Aug 2010 - Installations Quantity,Sep 2010 - Installations Quantity,Oct 2010 - Installations Quantity,Nov 2010 - Installations Quantity,Dec 2010 - Installations Quantity,Installations Quantity Total
0850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0852,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0860,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0870,0,0,1,0,0,10,22,12,0,0,0,8,0,0,0,0,0,27,4,3,0,0,2,0,0,89
0872,0,0,0,0,0,5,0,0,0,0,0,0,29,13,0,0,0,0,0,0,0,0,0,0,0,47
0873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0880,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0885,76,50,102,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239
0886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
1355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1490,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,7
1493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1495,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1630,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1658,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1715,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
1765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1771,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1790,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
1825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1835,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9
1860,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1871,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1875,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1890,2,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,11
2000,3,0,0,0,2,0,0,0,0,0,0,0,3,20,0,0,0,1,0,0,0,8,0,0,0,37
2007,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
2008,2,0,0,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9
2009,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6
2010,4,0,0,0,2,0,1,1,2,1,0,1,0,1,2,4,1,0,0,0,0,0,0,0,0,20
2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2015,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2016,1,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9
2017,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
2018,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,5,0,0,0,14
2019,0,0,0,1,2,2,6,7,4,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,26
2020,1,0,0,0,1,1,3,1,1,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,14
2021,2,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9
2022,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2023,0,0,0,0,1,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2024,2,0,0,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
2025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2026,5,0,0,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
2027,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2028,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2029,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2030,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2031,6,0,0,3,5,6,14,2,2,0,2,1,2,0,1,1,0,1,1,0,1,0,0,0,0,48
2032,0,0,0,4,3,6,15,1,8,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,43
2033,0,0,1,0,3,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2034,1,0,0,3,2,0,6,1,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,19
2035,4,0,1,0,7,5,45,4,5,4,1,3,1,0,0,5,1,1,1,1,0,0,0,0,0,89
2036,14,1,1,5,6,18,85,7,5,5,1,5,1,1,2,0,0,1,1,0,2,1,2,0,1,165
2037,5,0,0,1,1,0,2,1,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17
2038,9,0,0,0,0,1,1,2,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,19
2039,29,0,0,3,2,1,4,0,0,0,4,0,4,0,0,0,0,1,1,0,0,0,0,0,0,49
2040,11,0,1,1,2,2,7,6,1,3,1,1,3,1,0,0,0,0,0,0,0,1,0,0,4,45
2041,3,1,0,1,1,7,4,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,23
2042,1,0,0,0,3,0,1,5,0,3,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,17
2043,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2044,1,0,0,1,2,3,3,3,1,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,20
2045,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2046,5,0,1,1,1,8,4,5,4,6,3,1,0,1,0,0,2,0,2,0,1,0,0,1,1,47
2047,1,0,1,0,1,4,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14
2048,0,0,0,0,2,5,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15
2049,3,0,0,0,0,1,0,1,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,11
2050,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2057,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4
2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2060,1,0,0,0,0,0,2,1,1,2,9,0,1,0,0,1,0,1,0,0,0,0,0,0,0,19
2062,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
2063,1,1,0,0,1,3,2,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17
2064,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
2065,10,0,0,2,1,0,3,1,0,4,3,1,3,0,0,0,1,1,1,0,0,0,0,0,0,31
2066,7,0,1,3,1,5,9,4,6,6,3,0,1,1,2,0,1,0,0,0,0,2,0,0,0,52
2067,3,0,0,1,3,3,4,1,3,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,23
2068,3,0,0,1,4,0,7,4,1,4,4,2,1,0,0,0,1,0,0,1,0,0,0,1,0,34
2069,3,0,0,2,2,1,4,2,2,4,3,1,1,1,0,0,1,0,0,1,1,0,0,0,1,30
2070,7,0,0,2,3,1,3,5,5,4,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,37
2071,3,0,0,0,2,4,2,3,4,3,1,0,2,0,0,1,2,0,2,1,0,0,1,0,1,32
2072,1,0,1,1,1,3,1,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,14
2073,6,0,3,4,8,4,3,6,6,5,2,1,6,0,0,0,0,0,0,2,0,1,0,0,1,58
2074,12,1,1,2,7,7,15,15,8,5,2,5,4,1,1,4,0,1,3,2,2,0,1,0,1,100
2075,5,1,2,2,8,9,12,11,7,7,1,2,2,0,2,2,0,0,0,1,0,0,0,1,0,75
2076,9,3,1,11,10,8,25,13,12,9,4,5,7,2,4,0,1,5,2,3,2,0,4,0,0,140
2077,20,0,2,5,12,11,22,17,20,15,6,8,6,0,2,0,4,10,4,1,1,1,2,1,1,171
2079,5,0,0,2,1,6,14,16,8,3,1,3,2,2,1,0,0,3,1,2,1,1,0,0,0,72
2080,1,1,0,2,0,3,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17
2081,21,2,0,4,3,14,9,8,3,8,1,1,2,0,0,0,3,1,4,1,1,1,0,0,1,88
2082,13,0,0,5,7,8,11,4,5,8,5,2,3,2,1,1,0,3,0,0,0,1,0,0,0,79
2083,5,1,1,0,0,0,4,3,6,3,1,0,2,0,0,0,2,0,2,0,1,1,0,1,1,34
2084,1,0,0,1,0,2,7,3,4,3,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,28
2085,5,1,1,2,1,6,8,5,3,1,2,1,1,2,1,0,1,0,1,2,0,1,0,0,0,45
2086,3,0,0,1,0,4,11,9,4,6,1,1,2,1,0,0,2,2,0,0,0,0,1,1,0,49
2087,8,0,0,0,2,5,5,8,6,2,0,0,1,1,2,0,0,2,0,1,0,0,0,0,0,43
2088,2,7,0,0,2,1,7,1,2,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,30
2089,0,0,0,0,1,2,3,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10
2090,1,0,0,1,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11
2092,1,0,0,2,1,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2093,4,0,1,0,3,3,4,4,3,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,29
2094,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2095,10,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
2096,3,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,12
2097,10,0,1,1,1,2,5,4,6,2,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,38
2099,6,0,0,0,3,9,22,9,10,4,5,2,4,1,1,0,1,1,1,0,0,0,0,0,0,79
2100,3,1,1,0,4,6,18,8,9,5,5,1,3,1,1,3,3,2,0,1,1,2,0,0,0,78
2101,8,0,0,1,3,3,7,9,6,2,0,0,3,1,1,0,3,1,0,0,0,0,0,1,0,49
2102,1,0,0,0,0,1,1,3,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11
2103,2,0,0,0,2,2,6,4,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,25
2104,3,0,1,2,0,4,2,3,2,1,2,0,3,1,0,0,1,1,0,1,0,0,0,0,0,27
2105,3,1,2,0,2,1,4,1,4,3,3,0,0,4,0,0,1,0,0,0,2,0,0,0,0,31
2106,3,0,1,1,3,1,4,8,1,0,3,0,0,0,1,1,0,1,2,0,0,0,0,0,0,30
2107,7,0,2,2,1,2,6,7,5,6,2,1,2,1,1,0,1,2,1,0,0,1,0,1,2,53
2108,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
2110,4,0,1,1,1,3,2,2,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,21
2111,4,0,0,1,3,5,4,5,2,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,30
2112,4,0,1,1,0,6,12,10,5,4,3,2,4,0,0,2,0,0,1,0,0,0,3,1,0,59
2113,8,3,1,0,4,5,5,6,5,3,3,3,2,3,1,0,0,0,3,1,0,0,0,0,0,56
2114,4,0,0,9,3,8,6,4,3,2,0,3,1,0,1,3,2,0,0,0,0,1,0,0,0,50
2115,3,0,0,4,1,2,8,8,6,5,3,1,3,1,0,3,1,1,1,1,0,0,0,0,0,52
2116,3,0,0,0,0,4,4,2,1,2,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,22
2117,5,1,2,2,2,4,8,8,7,5,6,2,4,0,0,0,2,1,0,0,2,0,0,1,0,62
2118,11,0,1,5,4,13,23,21,15,8,3,5,2,3,1,4,4,3,1,0,0,1,1,0,1,130
2119,9,0,0,1,4,3,11,2,7,2,0,1,2,1,0,3,1,2,2,1,0,0,0,2,0,54
2120,15,2,1,9,11,18,16,14,14,10,6,3,4,1,2,2,0,4,2,0,2,2,0,1,0,139
2121,6,0,0,1,10,5,7,12,6,4,1,1,3,0,1,2,0,0,0,2,1,1,0,0,0,63
2122,11,1,2,5,11,6,15,12,9,7,2,2,2,1,0,2,5,0,3,0,0,2,1,1,0,100
2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,6,0,0,1,5,4,12,9,8,6,4,5,4,0,3,2,1,0,1,2,0,0,1,0,0,74
2126,6,0,1,3,2,6,10,9,2,6,0,1,2,0,0,0,0,2,0,0,0,1,0,0,1,52
2127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6
2128,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2131,2,1,0,3,3,1,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2132,3,0,0,1,1,5,1,4,2,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,24
2133,2,0,0,0,0,2,2,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13
2134,1,0,0,0,0,3,5,2,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,20
2135,3,0,0,4,3,3,7,3,10,4,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,43
2136,0,1,0,0,0,1,2,2,3,2,3,1,0,1,0,0,1,1,0,0,0,0,0,0,1,19
2137,6,0,0,1,2,1,4,2,4,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,31
2138,0,0,0,0,0,1,1,6,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,13
2140,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7
2141,1,0,1,0,1,5,14,7,11,9,5,3,2,0,1,1,0,0,1,1,1,0,0,0,0,64
2142,1,0,0,0,3,3,6,4,2,1,1,0,1,0,0,0,6,0,0,0,1,1,0,0,0,30
2143,9,0,0,0,2,1,5,7,5,5,0,0,1,2,0,0,1,1,3,0,0,0,0,0,0,42
2144,6,0,0,0,1,4,8,2,1,4,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,34
2145,33,6,1,11,12,25,40,43,27,17,10,8,7,4,4,5,5,3,5,5,1,2,3,0,0,277
2146,8,0,0,4,8,10,3,11,8,7,8,3,2,3,2,4,0,4,1,1,1,0,1,1,0,90
2147,20,1,2,8,9,27,41,35,36,22,15,7,8,16,3,10,5,5,3,4,0,2,3,1,2,285
2148,12,1,3,5,11,25,53,52,39,35,19,5,16,8,5,8,9,13,8,3,3,2,2,3,1,341
2150,0,0,0,0,1,5,3,3,1,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,21
2151,7,1,0,2,3,11,12,10,3,6,3,3,1,1,4,2,3,2,0,1,1,0,1,0,0,77
2152,2,0,1,1,3,3,5,5,3,9,1,0,0,2,0,1,2,1,1,0,0,0,1,0,0,41
2153,16,2,0,10,14,29,38,49,43,31,14,11,9,6,4,6,5,6,5,3,2,0,1,2,0,306
2154,13,0,3,10,14,18,35,33,33,19,8,11,5,2,6,2,3,4,2,3,1,0,3,0,0,228
2155,9,1,1,2,4,7,13,11,17,7,2,2,0,1,1,0,1,1,3,0,1,0,1,0,0,85
2156,8,1,1,4,6,8,21,20,18,10,4,3,5,1,2,2,2,3,1,0,1,1,0,0,2,124
2157,9,0,0,1,6,6,9,4,4,4,0,1,0,2,0,0,0,0,1,0,1,1,0,0,0,49
2158,11,0,1,2,3,7,7,5,2,0,1,3,2,1,0,2,0,0,0,1,0,0,0,0,0,48
2159,5,0,2,2,3,4,6,10,4,4,4,2,2,0,1,2,1,0,1,1,0,0,0,0,0,54
2160,6,1,0,0,5,9,9,13,4,9,1,1,4,1,0,2,1,1,0,0,0,1,1,0,0,69
2161,2,2,3,1,2,6,16,11,10,4,5,2,0,3,0,2,3,0,1,1,0,0,1,0,0,75
2162,13,0,0,1,2,6,14,18,18,13,4,1,1,3,0,1,0,2,2,2,0,0,0,1,1,103
2163,6,1,0,0,1,2,3,4,2,3,1,1,0,1,0,2,0,0,2,2,0,0,0,1,1,33
2164,7,0,0,1,3,6,17,13,8,9,4,4,5,0,2,5,4,2,2,4,3,1,1,2,0,103
2165,23,2,3,3,8,10,19,22,18,5,5,5,8,1,2,4,6,6,8,2,4,5,4,3,3,179
2166,34,1,1,3,5,20,32,42,28,24,18,10,7,5,4,8,9,15,13,6,8,11,2,4,4,314
2167,4,0,0,1,5,8,11,6,8,5,0,0,0,2,1,1,2,1,1,1,1,2,0,0,0,60
2168,6,0,1,6,9,11,21,14,11,9,9,7,5,3,2,2,11,10,1,0,3,2,0,5,1,149
2170,54,1,6,7,16,37,54,49,41,37,18,10,7,8,8,8,9,9,11,4,8,5,2,1,6,416
2171,8,1,1,2,6,6,9,7,8,3,0,3,4,0,2,3,0,1,0,1,3,3,0,0,0,71
2172,1,0,1,2,0,1,1,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
2173,0,0,1,1,3,5,2,1,4,7,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,31
2174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2175,4,0,1,0,2,1,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18
2176,11,1,5,8,8,12,27,21,25,14,12,8,6,0,5,9,14,13,11,5,4,6,5,1,1,232
2177,1,1,0,1,1,3,3,8,2,7,0,3,1,1,0,1,1,1,1,2,1,0,0,0,0,39
2178,5,3,0,2,1,2,4,0,1,0,0,3,2,0,1,1,0,0,0,0,1,1,0,0,0,27
2179,6,1,0,3,1,6,6,3,8,2,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,43
2190,6,1,0,3,0,4,10,7,7,6,3,1,0,2,0,1,0,2,0,0,1,7,0,0,0,61
2191,0,0,0,1,2,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10
2192,2,0,0,1,2,4,0,5,1,3,0,0,0,1,0,0,0,2,1,0,5,7,0,1,0,35
2193,2,0,0,3,4,4,7,3,4,3,0,1,3,0,0,1,1,0,1,0,0,0,0,0,0,37
2194,1,0,1,1,0,3,1,3,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,19
2195,1,0,0,0,0,1,2,2,3,2,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,16
2196,5,1,0,0,2,4,2,10,6,5,3,3,1,1,1,1,0,2,2,0,1,0,1,1,7,59
2197,16,0,1,0,2,3,11,7,2,8,5,3,2,0,0,1,9,0,1,1,0,0,1,0,2,75
2198,4,2,1,1,1,3,9,6,4,9,6,2,3,1,0,0,1,0,2,1,0,0,0,1,0,57
2199,15,0,0,6,3,3,5,14,12,15,4,3,2,0,0,2,0,2,0,0,2,0,0,0,1,89
2200,13,0,2,2,3,6,12,15,12,10,5,6,3,0,3,1,0,2,2,0,1,1,4,1,0,104
2203,2,0,0,0,0,2,1,1,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,12
2204,7,0,1,0,1,1,4,2,4,2,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,29
2205,1,0,0,0,0,2,0,2,2,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,13
2206,2,0,0,1,4,3,4,4,3,3,4,0,0,0,0,0,0,0,1,1,1,0,14,0,1,46
2207,3,0,0,3,3,5,11,14,6,8,3,3,0,2,1,0,2,2,1,0,2,1,1,0,1,72
2208,2,0,0,2,9,4,7,3,8,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,41
2209,3,1,1,2,3,4,6,7,5,6,2,0,4,1,2,0,1,0,1,0,0,0,0,0,0,49
2210,17,0,2,8,11,13,22,26,12,22,4,6,4,0,1,3,1,4,5,2,0,1,0,1,1,166
2211,25,0,3,4,3,11,26,11,9,8,4,7,3,2,2,0,5,0,1,2,0,2,0,0,1,129
2212,9,0,0,2,8,10,11,10,9,4,6,0,1,1,0,1,0,1,2,1,1,0,0,2,1,80
2213,80,0,4,14,16,17,31,37,28,20,8,5,5,1,2,1,2,5,3,2,1,2,0,4,2,290
2214,3,0,2,3,3,4,5,5,5,3,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,39
2216,4,1,0,0,4,7,5,6,4,4,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,42
2217,2,0,0,0,1,5,10,10,5,8,2,2,0,1,0,2,0,1,1,0,0,1,0,1,1,53
2218,1,0,0,1,1,1,2,2,0,1,0,1,1,0,0,1,0,2,1,0,1,0,0,0,0,16
2219,3,0,1,1,0,1,6,7,4,2,2,3,1,2,0,0,1,1,0,0,0,0,2,0,1,38
2220,3,0,1,4,0,2,2,4,7,1,2,2,0,0,2,1,0,1,1,1,0,1,0,0,0,35
2221,2,0,1,1,1,4,7,10,7,6,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,45
2222,2,0,0,0,4,2,3,3,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18
2223,10,1,1,2,0,5,8,12,7,4,3,1,2,0,0,1,2,2,1,1,1,0,0,0,0,64
2224,6,0,2,0,1,14,24,15,9,7,3,1,2,1,1,0,1,2,1,1,1,0,1,1,0,94
