Small Unit Installation Postcode,Previous Years (2001-2004) - Installations Quantity,Jan 2005 - Installations Quantity,Feb 2005 - Installations Quantity,Mar 2005 - Installations Quantity,Apr 2005 - Installations Quantity,May 2005 - Installations Quantity,Jun 2005 - Installations Quantity,Jul 2005 - Installations Quantity,Aug 2005 - Installations Quantity,Sep 2005 - Installations Quantity,Oct 2005 - Installations Quantity,Nov 2005 - Installations Quantity,Dec 2005 - Installations Quantity,Jan 2006 - Installations Quantity,Feb 2006 - Installations Quantity,Mar 2006 - Installations Quantity,Apr 2006 - Installations Quantity,May 2006 - Installations Quantity,Jun 2006 - Installations Quantity,Jul 2006 - Installations Quantity,Aug 2006 - Installations Quantity,Sep 2006 - Installations Quantity,Oct 2006 - Installations Quantity,Nov 2006 - Installations Quantity,Dec 2006 - Installations Quantity,Installations Quantity Total
1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1871,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8
2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010,8,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,15
2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,21
2016,6,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2017,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14
2018,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6
2019,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
2020,5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
2021,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,14
2022,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,11
2023,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
2024,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18
2025,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6
2026,12,0,0,1,0,0,1,0,0,1,2,1,0,0,0,4,6,0,0,0,0,0,1,0,0,29
2027,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2030,14,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,22
2031,48,8,0,0,0,0,1,1,11,0,2,5,0,0,0,0,0,0,1,0,1,0,1,0,0,79
2032,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,12
2033,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2034,8,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,16
2035,23,0,0,0,1,0,2,0,2,0,0,0,0,2,2,1,0,1,1,0,0,1,2,2,1,41
2036,51,0,1,3,2,2,0,2,0,2,0,0,0,2,0,1,1,0,0,0,5,2,0,0,0,74
2037,71,0,0,0,1,0,1,1,3,0,0,0,0,0,2,1,0,3,0,3,1,0,0,0,0,87
2038,44,0,2,0,0,0,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,65
2039,35,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,43
2040,86,2,0,1,1,3,0,0,1,8,1,2,1,1,1,1,0,0,0,0,7,1,1,1,0,119
2041,55,2,1,2,0,0,1,1,0,3,1,1,1,0,0,2,0,1,2,1,1,0,0,0,1,76
2042,20,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,28
2043,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6
2044,14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17
2045,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2046,13,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,20
2047,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8
2048,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2049,19,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,37
2050,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2057,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2060,5,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
2063,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,9
2064,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
2065,19,0,0,0,2,1,0,2,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,30
2066,33,1,1,2,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,3,0,0,48
2067,16,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,23
2068,19,2,1,2,0,2,3,0,0,3,0,1,1,2,1,0,1,1,1,1,0,0,1,0,0,42
2069,12,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,2,0,1,24
2070,23,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,36
2071,17,1,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,28
2072,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,8
2073,25,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,3,1,3,1,39
2074,55,0,1,1,0,0,1,0,2,1,0,2,1,3,1,1,1,4,2,2,1,3,3,1,0,86
2075,28,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,0,1,1,0,1,1,41
2076,36,1,2,1,2,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,3,1,0,55
2077,58,0,1,0,0,4,0,2,0,1,1,3,2,0,1,0,1,3,2,2,4,4,4,3,0,96
2079,31,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,3,1,1,1,1,46
2080,13,0,0,0,0,2,3,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,23
2081,29,0,0,1,2,1,0,2,1,1,0,0,0,0,1,1,2,0,1,0,2,2,3,4,0,53
2082,30,0,1,0,0,1,1,3,2,2,0,0,1,0,0,0,0,1,0,0,1,0,2,1,1,47
2083,15,1,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,24
2084,12,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,20
2085,24,0,0,0,0,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,33
2086,17,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24
2087,22,0,1,2,0,0,1,0,0,0,2,0,0,1,0,0,2,0,1,0,0,1,1,1,1,36
2088,19,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,0,1,5,34
2089,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2090,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2092,5,0,3,0,2,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,17
2093,27,0,0,0,0,0,1,1,0,2,1,0,0,1,2,0,1,0,0,1,2,1,1,2,2,45
2094,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6
2095,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10
2096,18,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,27
2097,16,0,0,1,2,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,27
2098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2099,26,2,2,1,1,1,1,3,0,0,1,0,0,0,1,0,0,1,0,0,1,2,0,2,0,45
2100,45,1,2,1,2,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,2,4,1,65
2101,27,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,1,1,2,0,1,0,2,0,40
2102,7,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,1,2,0,0,0,0,2,0,0,18
2103,9,1,0,0,0,0,0,0,0,2,1,0,0,0,1,2,1,0,0,0,2,0,0,0,1,20
2104,6,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,13
2105,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2106,14,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,19
2107,19,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2,1,0,30
2108,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
2110,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,21
2111,11,2,1,0,1,2,0,0,0,0,1,0,1,2,1,0,0,2,0,2,0,0,1,0,1,28
2112,46,0,1,1,2,0,0,1,0,1,2,0,0,1,1,2,1,1,0,0,1,0,0,3,0,64
2113,41,2,0,3,1,0,0,2,3,0,1,1,2,0,1,0,1,0,2,1,0,1,0,2,0,64
2114,23,3,0,0,2,0,0,1,0,1,0,2,1,0,0,0,0,0,2,0,0,1,0,0,2,38
2115,10,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,16
2116,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2117,28,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,40
2118,50,0,1,2,3,3,2,2,3,2,0,0,2,0,0,0,1,1,1,0,1,0,2,4,0,80
2119,26,0,0,0,0,1,2,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,2,0,0,39
2120,42,1,1,0,0,2,1,5,2,0,0,1,2,0,0,2,0,0,0,1,1,3,3,2,1,70
2121,24,2,1,0,1,0,0,1,0,1,1,2,0,0,1,0,2,1,0,2,0,0,2,1,1,43
2122,41,2,1,0,1,0,1,2,0,0,1,1,0,2,0,2,2,1,2,0,2,1,0,1,0,63
2123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2124,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2125,24,0,0,2,1,0,0,2,3,0,0,1,1,0,1,0,1,1,2,1,3,1,0,0,1,45
2126,21,0,0,1,0,0,1,1,2,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,32
2127,268,0,7,9,7,4,8,0,7,5,6,1,0,0,2,4,2,5,0,2,6,2,0,5,2,352
2128,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2130,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
2131,12,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
2132,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,12
2133,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11
2134,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7
2135,19,1,2,2,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,34
2136,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2137,21,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26
2138,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11
2139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2140,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2141,16,0,0,0,0,0,2,0,0,0,1,4,0,0,1,0,0,1,0,0,0,1,0,0,0,26
2142,13,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,1,0,0,28
2143,10,1,3,2,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,2,0,0,1,25
2144,13,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,1,1,0,27
2145,56,0,4,3,6,7,1,1,4,1,0,4,1,2,5,2,2,4,2,0,0,0,4,1,1,111
2146,20,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,31
2147,50,2,3,3,1,0,1,1,2,3,3,0,1,0,2,2,2,1,0,2,0,2,1,4,1,87
2148,42,2,1,0,1,0,3,0,3,2,3,5,1,1,0,2,2,0,3,0,2,1,2,1,2,79
2150,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2151,18,0,0,0,4,1,1,0,1,0,0,2,0,0,1,0,1,1,0,0,1,0,0,0,0,31
2152,9,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,18
2153,79,2,3,2,2,2,0,6,4,2,4,3,3,0,0,2,0,3,1,1,3,3,3,1,3,132
2154,74,2,3,4,3,5,1,1,2,2,2,1,2,1,1,2,2,1,1,0,1,0,2,0,1,114
2155,59,1,0,0,1,3,2,1,0,2,1,1,4,3,1,2,0,0,1,0,1,0,1,0,0,84
2156,47,2,0,2,4,0,0,2,2,5,5,3,0,1,0,2,3,0,0,0,1,1,0,2,0,82
2157,14,0,0,0,1,0,2,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,24
2158,20,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,28
2159,26,0,0,0,0,0,3,0,0,1,3,0,2,0,0,1,2,3,0,0,3,1,0,1,2,48
2160,36,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,1,47
2161,21,0,0,0,1,3,1,1,2,0,0,0,1,0,0,0,0,1,0,1,0,3,0,1,0,36
2162,25,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,32
2163,10,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15
2164,33,1,10,2,2,5,2,0,1,1,2,1,0,0,0,1,0,3,0,1,1,0,0,0,1,67
2165,50,0,1,1,1,2,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,3,1,2,1,67
2166,75,1,1,1,3,0,0,2,3,1,2,1,3,2,1,2,1,2,1,0,1,0,1,1,2,107
2167,18,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,24
2168,19,0,0,1,0,0,1,0,3,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,30
2170,93,2,3,1,0,3,6,2,0,1,2,1,3,2,4,2,0,2,2,1,1,1,3,1,3,139
