Small Unit Installation Postcode,Previous Years (2001-2016) - Installations Quantity,Jan 2017 - Installations Quantity,Feb 2017 - Installations Quantity,Mar 2017 - Installations Quantity,Apr 2017 - Installations Quantity,May 2017 - Installations Quantity,Jun 2017 - Installations Quantity,Jul 2017 - Installations Quantity,Aug 2017 - Installations Quantity,Sep 2017 - Installations Quantity,Oct 2017 - Installations Quantity,Nov 2017 - Installations Quantity,Dec 2017 - Installations Quantity,Jan 2018 - Installations Quantity,Feb 2018 - Installations Quantity,Mar 2018 - Installations Quantity,Apr 2018 - Installations Quantity,May 2018 - Installations Quantity,Jun 2018 - Installations Quantity,Jul 2018 - Installations Quantity,Aug 2018 - Installations Quantity,Sep 2018 - Installations Quantity,Oct 2018 - Installations Quantity,Nov 2018 - Installations Quantity,Dec 2018 - Installations Quantity,Installations Quantity Total
1830,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
1848,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1871,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1885,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1890,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
1891,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2000,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2008,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,35
2009,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2010,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62
2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015,74,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,77
2016,42,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44
2017,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22
2018,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41
2019,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
2020,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,70
2021,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,82
2022,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
2023,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2024,68,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,74
2025,42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,45
2026,125,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,131
2027,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
2028,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2029,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
2030,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2031,195,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,200
2032,66,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
2033,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2034,100,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,105
2035,241,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,251
2036,411,1,0,0,0,1,1,0,1,1,1,3,0,0,0,0,1,1,2,0,0,0,0,2,0,426
2037,171,0,0,0,0,4,2,1,2,2,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,189
2038,150,0,0,3,1,1,1,0,5,2,1,0,1,0,0,0,0,2,1,2,0,0,0,3,1,174
2039,129,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,3,0,0,0,1,0,1,0,143
2040,336,4,0,1,10,2,0,0,2,2,0,2,1,2,3,1,2,0,0,5,3,1,1,0,3,381
2041,215,0,0,0,1,0,3,3,1,4,0,0,0,0,0,0,1,3,0,2,2,0,0,0,1,236
2042,148,0,0,0,0,0,1,1,1,0,1,0,0,0,2,2,3,0,0,0,0,0,1,0,1,161
2043,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28
2044,77,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,81
2045,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61
2046,156,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,162
2047,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2048,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
2049,101,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,104
2050,47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,51
2055,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2057,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2060,42,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44
2061,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2062,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,42
2063,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47
2064,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2065,121,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,126
2066,220,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,2,0,0,0,1,229
2067,111,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,115
2068,151,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,154
2069,129,0,2,1,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,137
2070,164,0,0,0,2,0,1,0,1,1,0,1,0,0,0,1,2,2,1,0,0,0,0,0,0,176
2071,148,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,154
2072,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67
2073,218,2,1,0,1,0,2,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,234
2074,443,0,1,2,2,1,1,1,0,2,1,2,1,0,1,1,0,2,1,0,3,0,0,1,1,467
2075,283,0,1,3,2,1,0,0,2,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,2,301
2076,334,0,0,1,1,3,0,1,3,1,1,0,0,1,0,2,2,0,0,0,0,2,0,2,1,355
2077,502,0,2,0,2,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,518
2079,204,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,211
2080,76,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,81
2081,231,1,0,1,0,1,0,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,242
2082,236,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,2,247
2083,93,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96
2084,89,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,98
2085,175,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,184
2086,188,0,1,0,0,1,0,3,3,1,0,1,0,1,1,0,2,1,1,2,0,0,0,0,1,207
2087,217,2,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,2,0,227
2088,134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,137
2089,38,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42
2090,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46
2091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2092,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86
2093,202,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,209
2094,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2095,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52
2096,91,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
2097,137,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,142
2098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2099,223,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,2,0,233
2100,315,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1,0,0,2,3,1,2,1,1,0,331
2101,232,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,241
2102,57,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,61
2103,125,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,133
2104,65,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69
2105,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,53
2106,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,92
2107,188,0,1,0,0,0,1,0,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,196
2108,37,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
2110,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2111,119,0,0,2,1,2,0,0,1,0,2,0,2,0,0,0,1,0,0,1,0,1,1,0,0,133
2112,278,0,3,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,289
2113,244,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,250
2114,198,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,2,0,1,209
2115,153,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,158
2116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55
2117,277,0,1,1,1,1,0,0,0,0,1,0,0,0,0,2,1,1,0,1,1,0,1,0,0,289
2118,494,0,2,0,0,0,0,0,1,5,0,1,0,0,1,0,0,1,0,2,2,2,1,1,3,516
2119,170,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,175
2120,473,1,1,1,3,0,1,1,1,0,0,2,1,0,1,0,0,0,2,2,0,3,0,1,2,496
2121,315,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,2,1,1,2,328
2122,353,0,0,0,0,1,0,0,2,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,363
2123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2124,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2125,278,0,0,2,0,0,1,1,1,0,1,1,0,0,1,0,2,0,0,2,1,0,1,1,0,293
2126,224,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,229
2127,466,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,467
2128,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2130,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,46
2131,79,0,0,0,1,1,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,89
2132,65,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69
2133,64,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68
2134,53,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
2135,122,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,129
2136,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32
2137,162,1,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,168
2138,54,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
2139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2140,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30
2141,121,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,129
2142,101,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,108
2143,98,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
2144,122,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,126
2145,767,0,2,0,1,0,2,2,1,4,0,2,0,0,2,1,2,1,4,2,2,2,0,0,2,799
2146,258,3,1,0,2,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,3,0,1,0,0,274
2147,743,0,2,0,0,0,1,1,2,1,2,2,0,1,1,0,0,1,0,5,1,0,1,1,2,767
2148,847,0,2,1,0,3,0,1,1,2,1,0,2,2,0,1,0,0,3,1,2,1,3,0,2,875
2150,38,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42
2151,265,1,0,0,1,1,1,0,0,0,0,2,1,0,0,1,0,0,2,2,0,0,2,0,0,279
2152,175,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,182
2153,1018,1,1,0,0,2,4,2,2,4,0,1,1,1,1,6,0,3,5,6,4,1,1,1,1,1066
2154,644,0,1,2,1,1,1,2,2,1,2,1,0,1,0,1,0,0,2,0,0,1,1,0,0,664
2155,468,0,2,1,4,0,1,0,3,1,1,2,3,1,2,2,0,0,0,0,1,0,2,2,1,497
2156,448,0,0,2,1,1,4,1,1,3,1,2,3,0,0,0,0,2,2,0,1,1,1,0,1,475
2157,121,0,1,0,0,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,132
2158,183,1,2,0,2,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,195
2159,227,0,1,1,1,2,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,239
2160,249,1,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,258
2161,262,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,269
2162,212,0,0,0,2,0,2,0,1,0,0,0,1,0,0,3,0,0,0,0,1,1,1,0,0,224
2163,68,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,74
2164,387,1,0,0,0,0,3,0,0,4,0,2,0,0,0,1,2,0,0,0,1,0,0,2,0,403
2165,424,2,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,1,2,1,5,0,2,1,0,444
2166,537,2,1,1,0,1,2,1,2,0,0,1,1,1,2,0,1,0,0,3,1,1,2,0,1,561
2167,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,183
2168,432,0,1,1,0,0,2,0,2,0,0,1,1,0,0,2,0,1,0,0,0,1,1,0,0,445
