Small Unit Installation Postcode,Previous Years (2001-2007) - Installations Quantity,Jan 2008 - Installations Quantity,Feb 2008 - Installations Quantity,Mar 2008 - Installations Quantity,Apr 2008 - Installations Quantity,May 2008 - Installations Quantity,Jun 2008 - Installations Quantity,Jul 2008 - Installations Quantity,Aug 2008 - Installations Quantity,Sep 2008 - Installations Quantity,Oct 2008 - Installations Quantity,Nov 2008 - Installations Quantity,Dec 2008 - Installations Quantity,Jan 2009 - Installations Quantity,Feb 2009 - Installations Quantity,Mar 2009 - Installations Quantity,Apr 2009 - Installations Quantity,May 2009 - Installations Quantity,Jun 2009 - Installations Quantity,Jul 2009 - Installations Quantity,Aug 2009 - Installations Quantity,Sep 2009 - Installations Quantity,Oct 2009 - Installations Quantity,Nov 2009 - Installations Quantity,Dec 2009 - Installations Quantity,Installations Quantity Total
1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1790,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1871,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1890,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2000,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5
2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2008,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,17
2009,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2010,19,0,1,0,2,1,1,2,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,3,0,37
2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2015,24,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,4,1,36
2016,14,0,0,1,1,0,0,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,1,25
2017,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
2018,8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,1,1,1,3,1,23
2019,10,0,1,0,0,0,0,0,1,0,0,2,0,1,1,0,1,1,0,1,1,3,3,2,1,29
2020,10,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,1,1,4,2,2,4,31
2021,21,0,0,1,1,0,2,1,1,2,0,0,0,1,1,1,0,4,2,0,0,2,0,2,2,44
2022,12,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,3,2,2,0,28
2023,10,0,0,0,0,0,2,1,0,0,0,0,1,1,0,1,0,1,1,1,2,1,0,0,0,22
2024,21,0,2,1,1,2,1,1,0,0,1,1,1,0,0,1,2,1,0,1,1,1,0,0,0,39
2025,8,0,0,0,2,0,1,0,1,0,1,0,1,0,0,3,0,1,0,0,2,1,1,1,0,23
2026,31,0,0,1,0,0,0,1,1,1,0,0,2,1,4,2,2,1,0,2,1,3,2,2,3,60
2027,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2029,6,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,14
2030,24,0,3,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,5,1,1,42
2031,93,1,1,0,1,1,0,0,1,3,1,2,1,3,1,4,3,1,6,1,2,4,3,3,2,138
2032,18,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,1,1,1,4,4,2,41
2033,4,0,1,0,1,0,0,0,0,0,0,2,1,0,0,1,2,2,0,1,0,1,0,0,0,16
2034,27,0,0,0,0,1,0,1,2,0,0,1,2,0,0,1,1,3,7,1,1,1,0,2,12,63
2035,52,3,2,1,1,1,0,3,1,2,2,5,3,1,2,2,5,5,18,4,1,8,3,11,6,142
2036,87,1,1,2,3,3,4,1,1,4,2,4,5,4,1,4,3,10,23,4,5,3,5,25,6,211
2037,95,2,1,0,0,2,1,2,0,0,1,1,2,1,1,1,1,0,1,2,2,3,2,1,2,124
2038,75,1,0,6,2,3,1,2,0,1,2,0,1,0,0,2,0,1,4,1,1,2,2,1,1,109
2039,49,0,0,1,1,1,0,10,1,2,3,0,0,0,0,2,1,1,0,2,0,1,2,1,2,80
2040,136,1,0,0,0,2,0,0,2,0,1,0,4,1,1,4,2,3,6,2,3,4,3,6,4,185
2041,95,3,0,0,1,2,0,2,0,1,3,1,1,0,2,4,0,1,0,0,1,2,2,1,0,122
2042,38,1,1,2,2,4,1,1,1,1,1,3,1,0,2,1,1,4,6,0,1,0,1,2,0,75
2043,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,17
2044,21,0,0,1,0,1,0,0,1,0,2,2,0,0,1,1,2,2,1,1,2,0,2,1,1,42
2045,17,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,0,1,2,0,1,2,0,2,33
2046,29,0,1,1,3,0,0,2,0,0,3,2,0,0,1,4,3,3,4,8,5,2,6,5,2,84
2047,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,1,0,17
2048,24,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,2,2,0,0,0,1,35
2049,47,0,1,1,1,2,1,1,0,1,1,0,0,2,1,0,0,2,0,0,1,1,1,2,3,69
2050,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,2,29
2055,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2057,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8
2058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2060,11,0,0,0,0,1,0,0,0,2,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,20
2061,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2062,3,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,5,0,0,3,0,0,0,0,1,19
2063,13,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,2,1,1,2,0,0,27
2064,7,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,1,0,0,14
2065,40,0,2,0,0,2,1,0,1,0,0,0,1,2,0,3,0,1,1,1,2,1,5,3,2,68
2066,69,5,0,0,0,0,1,3,1,1,2,1,0,0,2,5,5,4,7,2,2,5,3,6,5,129
2067,32,0,0,1,0,1,1,0,1,0,0,1,2,2,1,0,3,5,4,2,2,2,2,1,3,66
2068,49,0,0,0,1,2,0,0,1,0,1,1,0,2,1,3,5,1,3,4,1,3,2,3,5,88
2069,30,1,0,1,0,1,2,2,1,1,1,0,0,3,0,4,6,4,1,1,1,4,1,2,0,67
2070,44,1,1,1,0,0,0,3,2,1,2,0,2,2,2,2,3,0,3,5,6,2,2,4,1,89
2071,41,1,0,0,1,1,1,1,0,0,2,0,1,2,2,5,0,0,1,0,1,2,3,2,3,70
2072,19,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,2,0,4,3,0,35
2073,56,1,2,0,0,1,0,2,0,0,1,3,1,2,3,5,5,5,5,7,9,3,5,6,6,128
2074,110,3,0,3,1,2,2,2,3,0,4,2,3,1,5,4,7,3,16,8,4,7,46,8,8,252
2075,56,0,1,1,1,2,1,1,1,2,0,2,4,1,1,9,6,10,17,9,3,5,6,5,8,152
2076,78,1,0,3,1,4,2,1,4,2,5,2,1,1,3,9,8,5,6,4,6,9,9,12,5,181
2077,128,0,2,4,2,5,5,2,2,0,7,7,6,6,7,10,12,6,12,13,6,4,17,10,9,282
2079,60,1,1,2,1,0,0,1,2,2,0,0,1,2,3,6,2,6,5,8,2,3,5,4,4,121
2080,24,0,0,0,0,1,1,0,0,0,1,0,2,1,2,1,2,2,2,1,0,0,1,2,0,43
2081,65,0,1,3,0,4,0,0,1,0,1,5,1,2,0,1,6,5,16,7,4,8,1,5,2,138
2082,55,1,0,3,1,5,2,1,1,1,1,0,0,0,3,6,5,3,9,6,5,2,9,10,5,134
2083,28,1,0,2,0,1,1,1,0,0,0,0,1,1,1,0,2,3,0,2,0,2,2,1,1,50
2084,25,0,0,2,0,0,0,1,1,0,0,1,0,0,2,1,2,2,1,4,1,0,4,1,2,50
2085,38,1,1,1,2,1,0,0,1,1,1,0,0,1,1,3,7,6,1,3,3,5,3,8,5,93
2086,32,1,0,0,0,3,1,2,3,1,0,2,1,0,4,5,3,4,5,5,3,9,5,6,6,101
2087,49,4,0,1,0,1,1,0,0,2,0,0,2,2,1,6,3,6,3,7,3,7,8,6,5,117
2088,50,1,2,2,1,0,0,1,2,0,0,1,5,1,1,1,1,0,1,3,2,2,0,1,1,79
2089,10,0,0,0,0,2,0,0,0,0,1,1,4,0,1,1,0,1,1,0,1,0,1,1,1,26
2090,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,2,3,0,3,25
2091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2092,25,0,0,0,0,2,0,1,2,1,1,1,1,1,1,1,2,1,2,2,0,0,4,4,4,56
2093,59,0,0,1,1,2,1,3,1,2,1,0,1,1,0,3,1,5,7,2,3,5,11,10,4,124
2094,7,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,16
2095,11,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,5,0,0,0,0,1,0,0,23
2096,32,1,1,0,1,2,0,4,0,0,1,0,0,1,0,1,2,0,0,0,0,1,2,3,2,54
2097,35,0,1,1,0,0,0,1,3,0,0,0,0,2,0,1,1,3,6,6,2,3,2,5,2,74
2098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2099,51,1,0,0,1,0,0,0,1,2,1,0,2,3,2,5,1,4,4,6,2,6,5,7,7,111
2100,79,2,1,2,1,1,0,1,3,2,4,2,2,3,3,10,4,7,5,9,1,5,10,7,10,174
2101,49,3,5,2,0,2,4,1,1,1,2,2,2,0,1,2,3,5,10,3,7,6,4,3,10,128
2102,20,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,2,1,0,1,0,1,0,0,31
2103,24,0,1,0,0,2,2,1,4,3,1,1,0,0,1,3,4,3,4,2,0,5,5,3,2,71
2104,16,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,3,4,3,3,0,1,2,1,0,39
2105,14,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,23
2106,23,0,1,0,0,1,1,1,0,2,0,1,0,1,0,1,1,2,3,3,2,0,3,1,2,49
2107,45,0,0,2,3,2,1,1,2,2,0,1,7,1,4,0,2,3,5,4,2,3,11,5,3,109
2108,10,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,1,0,0,0,0,0,19
2110,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,3,0,1,2,1,44
2111,33,2,1,1,0,1,0,1,0,1,0,1,1,0,2,4,3,0,3,2,0,2,3,4,0,65
2112,77,3,0,1,1,1,0,1,3,1,3,3,1,3,5,5,9,5,7,8,5,5,7,4,7,165
2113,71,0,0,0,0,1,0,2,1,2,1,0,3,0,1,3,6,3,4,3,3,4,5,8,4,125
2114,48,1,0,1,3,0,1,2,2,1,1,2,2,0,3,1,2,7,0,6,2,3,6,3,4,101
2115,21,1,2,0,0,0,0,0,3,2,1,1,2,1,3,1,1,1,3,3,1,2,3,5,6,63
2116,9,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,4,0,1,1,4,0,2,26
2117,48,2,2,0,2,1,4,2,1,1,2,2,2,2,3,4,7,13,8,6,2,8,8,5,12,147
2118,94,0,0,6,3,1,7,1,3,4,4,7,6,7,6,7,6,15,23,21,11,15,17,17,12,293
2119,48,1,1,0,0,0,0,2,2,1,0,2,0,2,2,2,4,5,5,3,2,3,6,4,6,101
2120,89,3,3,4,2,1,5,3,18,6,4,5,1,2,6,6,17,10,15,17,10,12,14,17,15,285
2121,59,2,2,0,1,8,0,3,1,2,2,2,2,3,1,7,7,6,7,8,3,9,9,13,8,165
2122,81,2,2,1,1,0,1,5,3,1,1,1,1,1,3,9,8,5,5,4,4,6,8,13,5,171
2123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2124,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2125,55,2,0,2,0,1,1,0,0,3,0,2,2,0,2,5,3,11,26,5,8,8,8,9,11,164
2126,39,2,0,1,1,2,0,3,2,1,3,2,2,0,2,5,4,5,10,6,8,7,8,4,2,119
2127,382,4,3,3,7,6,5,6,9,5,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,447
2128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,7
2130,9,2,0,0,0,0,1,1,0,3,1,0,0,3,0,0,0,0,0,1,0,0,0,2,1,24
2131,21,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,2,2,0,1,2,1,3,3,1,42
2132,16,0,1,0,1,0,0,0,0,2,2,0,0,0,1,4,0,1,3,0,2,1,0,1,3,38
2133,15,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1,0,3,0,3,1,2,32
2134,13,1,1,0,0,0,0,0,2,0,1,0,1,0,1,4,0,1,1,1,1,0,2,0,0,30
2135,41,0,1,0,0,2,1,3,0,0,1,0,4,0,2,1,0,3,6,4,1,3,4,2,4,83
2136,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,10
2137,39,1,0,5,1,3,1,6,1,0,2,3,2,1,2,1,1,3,8,8,1,3,5,7,4,108
2138,16,0,0,0,2,0,1,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,1,1,3,30
2139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2140,7,1,0,2,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,2,0,0,19
2141,29,1,0,0,1,0,2,0,1,1,0,1,0,3,1,3,2,0,2,3,1,1,8,5,3,68
2142,32,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,3,3,1,0,0,3,4,52
2143,26,0,0,0,1,0,1,2,0,2,0,0,0,1,0,0,1,2,3,1,0,0,4,3,2,49
2144,33,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,3,4,5,3,2,4,9,3,2,74
2145,137,0,3,1,2,2,6,5,6,3,3,8,6,8,9,18,16,12,17,21,16,21,31,27,18,396
2146,41,1,0,0,1,3,4,1,1,2,4,3,2,2,2,2,3,6,7,7,1,7,10,4,11,125
2147,119,9,12,7,9,14,8,6,4,6,3,4,11,15,11,12,10,13,16,16,10,17,22,14,13,381
2148,113,11,10,19,21,12,7,12,7,4,10,3,6,16,9,18,9,19,26,19,15,18,23,14,26,447
2150,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,1,1,2,1,0,1,1,23
2151,35,1,1,1,1,2,2,2,1,3,0,2,3,6,4,5,4,5,13,10,6,6,10,6,3,132
2152,21,0,0,1,1,0,1,2,1,2,1,0,4,0,3,5,3,1,5,1,3,2,6,8,5,76
2153,162,7,3,5,1,13,6,7,5,8,4,5,9,16,9,24,20,24,27,26,18,28,34,33,33,527
2154,132,2,2,2,1,6,0,4,10,4,2,4,7,5,5,16,22,17,24,17,10,15,27,13,16,363
2155,101,0,0,2,1,0,3,3,0,3,3,0,2,3,2,6,4,4,12,4,7,6,4,8,4,182
2156,148,2,3,3,2,1,1,3,2,4,0,2,1,3,8,6,5,3,7,8,6,8,12,15,15,268
2157,30,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,3,1,5,1,5,1,2,5,58
2158,38,0,2,0,1,0,0,2,1,0,2,0,3,2,4,2,0,4,1,1,0,4,8,8,2,85
2159,62,1,2,2,2,2,3,0,1,2,1,3,2,2,3,6,6,3,5,3,5,1,4,6,4,131
2160,53,0,2,0,0,1,1,0,0,2,3,0,2,1,6,5,4,5,7,7,4,5,5,5,7,125
2161,44,0,0,0,2,0,1,0,1,0,2,6,1,2,6,1,3,8,10,4,4,1,5,7,4,112
2162,42,0,1,0,1,1,2,0,1,1,1,1,4,3,3,1,2,4,4,7,6,7,4,4,4,104
2163,19,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,3,2,4,36
2164,70,0,1,0,2,1,2,2,1,1,4,4,6,8,10,16,6,8,3,13,7,9,14,6,11,205
2165,78,1,0,1,0,0,2,0,1,1,1,4,0,8,12,11,5,7,5,13,8,7,22,15,10,212
2166,111,0,0,5,0,4,2,3,0,1,2,8,4,2,3,5,7,6,9,9,27,14,24,14,10,270
2167,33,0,1,1,1,0,0,0,4,0,2,2,1,0,3,2,3,3,7,3,3,3,5,3,5,85
2168,39,3,0,0,1,2,1,1,0,1,4,10,4,2,4,4,4,15,16,14,7,19,17,17,4,189
