Small Unit Installation Postcode,Previous Years (2001-2011) - Installations Quantity,Previous Years (2001-2011) - SGU Rated Output In kW,Jan 2012 - Installations Quantity,Jan 2012 - SGU Rated Output In kW,Feb 2012 - Installations Quantity,Feb 2012 - SGU Rated Output In kW,Mar 2012 - Installations Quantity,Mar 2012 - SGU Rated Output In kW,Apr 2012 - Installations Quantity,Apr 2012 - SGU Rated Output In kW,May 2012 - Installations Quantity,May 2012 - SGU Rated Output In kW,Jun 2012 - Installations Quantity,Jun 2012 - SGU Rated Output In kW,Jul 2012 - Installations Quantity,Jul 2012 - SGU Rated Output In kW,Aug 2012 - Installations Quantity,Aug 2012 - SGU Rated Output In kW,Sep 2012 - Installations Quantity,Sep 2012 - SGU Rated Output In kW,Oct 2012 - Installations Quantity,Oct 2012 - SGU Rated Output In kW,Nov 2012 - Installations Quantity,Nov 2012 - SGU Rated Output In kW,Dec 2012 - Installations Quantity,Dec 2012 - SGU Rated Output In kW,Jan 2013 - Installations Quantity,Jan 2013 - SGU Rated Output In kW,Feb 2013 - Installations Quantity,Feb 2013 - SGU Rated Output In kW,Mar 2013 - Installations Quantity,Mar 2013 - SGU Rated Output In kW,Apr 2013 - Installations Quantity,Apr 2013 - SGU Rated Output In kW,May 2013 - Installations Quantity,May 2013 - SGU Rated Output In kW,Jun 2013 - Installations Quantity,Jun 2013 - SGU Rated Output In kW,Jul 2013 - Installations Quantity,Jul 2013 - SGU Rated Output In kW,Aug 2013 - Installations Quantity,Aug 2013 - SGU Rated Output In kW,Sep 2013 - Installations Quantity,Sep 2013 - SGU Rated Output In kW,Oct 2013 - Installations Quantity,Oct 2013 - SGU Rated Output In kW,Nov 2013 - Installations Quantity,Nov 2013 - SGU Rated Output In kW,Dec 2013 - Installations Quantity,Dec 2013 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
2490,37,80.490,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,3.040,0,0.000,0,0.000,2,7.940,2,5.140,0,0.000,1,2.000,1,2.000,0,0.000,1,5.000,1,3.510,1,5.000,1,2.000,0,0.000,3,11.840,1,5.000,2,8.000,3,6.250,1,6.000,58,153.210
2500,365,886.564,6,13.380,7,13.100,10,27.885,13,22.660,19,37.980,44,101.715,16,37.300,4,9.085,10,28.970,9,25.740,18,46.715,15,45.795,6,25.230,7,27.230,9,19.660,5,10.200,12,42.490,8,54.450,17,52.190,5,21.430,10,38.920,12,34.420,6,12.660,9,42.805,642,"1,678.574"
2502,162,333.012,6,9.040,2,3.900,3,8.960,10,20.625,16,30.110,36,68.025,12,35.080,8,13.480,10,22.885,8,19.415,6,15.040,17,47.340,4,13.080,8,21.870,2,4.000,5,13.600,5,19.040,2,6.250,7,16.100,4,9.610,8,24.000,3,9.360,3,8.000,3,11.000,350,782.822
2505,83,172.310,4,7.110,1,1.540,1,3.960,0,0.000,6,13.900,10,20.510,6,10.180,6,12.210,5,10.820,1,2.070,5,11.995,3,13.000,1,2.880,1,1.610,0,0.000,1,3.000,1,2.000,4,13.000,0,0.000,0,0.000,2,13.680,0,0.000,1,3.120,2,3.500,144,322.395
2506,97,201.055,4,10.700,2,3.500,9,19.420,5,10.010,7,19.430,16,32.745,2,3.600,5,7.620,6,41.670,4,9.685,2,5.220,4,7.605,1,3.900,2,5.000,3,6.020,0,0.000,3,5.960,1,1.500,2,6.000,2,3.210,1,2.000,2,3.145,2,4.000,1,1.500,183,414.495
2508,187,367.593,1,1.980,7,22.070,4,16.002,4,7.640,15,32.105,15,35.990,3,8.000,6,15.460,5,13.670,1,1.610,4,7.910,4,6.960,5,13.790,2,6.290,4,7.610,1,1.610,4,9.570,1,2.070,3,9.160,1,2.000,2,4.250,2,4.500,4,11.160,3,7.000,288,616.000
2515,315,667.329,0,0.000,4,8.080,5,8.961,2,4.540,6,13.220,29,71.385,7,19.835,5,10.890,4,11.110,13,28.900,8,26.280,20,49.755,4,7.750,7,15.360,5,12.600,1,1.500,5,18.880,1,6.000,4,9.150,4,11.475,8,22.870,6,15.220,9,21.120,6,13.870,478,"1,076.080"
2516,136,312.173,1,1.980,3,7.970,4,8.560,4,7.760,7,11.300,13,35.490,2,3.470,2,4.620,0,0.000,2,13.500,4,10.600,9,28.600,2,4.220,3,8.500,0,0.000,0,0.000,1,1.500,1,3.000,4,13.000,3,8.140,2,10.000,2,5.950,7,22.540,9,51.500,221,574.373
2517,274,578.996,4,9.140,6,11.930,3,6.080,1,1.680,14,40.310,26,50.970,9,17.860,9,17.930,11,22.150,4,9.035,6,14.770,18,39.575,3,6.070,1,1.500,5,11.580,3,6.560,8,24.430,5,10.840,9,35.150,0,0.000,1,2.500,7,21.120,5,16.830,5,13.790,437,970.796
2518,329,703.514,4,9.400,6,9.060,12,30.855,12,25.560,35,65.480,42,92.975,7,15.590,9,15.760,9,17.455,4,9.675,12,26.855,15,35.350,3,5.630,4,9.210,4,8.720,1,3.000,7,14.650,4,8.225,8,20.630,5,13.110,7,16.831,5,15.310,2,8.000,7,41.420,553,"1,222.265"
2519,247,557.445,3,7.020,1,3.040,7,17.550,9,24.150,18,49.540,39,96.940,10,35.810,8,17.210,6,20.035,7,12.290,16,37.060,10,33.270,12,32.190,9,32.240,5,11.120,6,18.140,5,13.420,3,5.260,5,12.990,4,13.300,0,0.000,4,12.060,4,7.355,8,26.105,446,"1,095.540"
2520,2,5.020,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,3.000,3,8.020
2525,217,460.047,4,15.580,3,5.690,2,5.460,8,14.920,19,40.850,31,65.965,9,20.630,7,14.945,7,16.175,2,4.000,4,10.210,5,11.780,4,12.340,1,2.800,4,13.630,2,5.580,3,6.570,5,14.070,3,11.000,1,3.000,3,6.950,7,17.610,4,15.250,4,44.590,359,839.642
2526,314,675.324,5,10.490,6,12.180,9,20.110,8,14.180,30,65.455,25,49.460,14,30.500,10,23.205,13,36.670,7,18.380,5,29.875,35,132.820,9,21.740,5,16.320,11,33.240,8,74.260,8,23.905,5,30.730,13,32.305,7,21.240,7,16.260,9,29.500,5,19.540,12,88.660,580,"1,526.349"
2527,482,"1,048.250",9,19.300,14,40.415,23,38.590,27,61.130,43,96.090,70,173.485,18,44.030,22,49.040,19,38.770,16,46.220,19,46.180,20,57.300,11,41.680,10,21.230,8,30.750,18,51.960,27,91.190,14,46.170,19,46.445,16,55.225,9,33.110,9,23.920,8,30.000,1,2.000,932,"2,232.480"
2528,502,"1,002.266",11,20.690,19,38.330,19,41.290,28,58.260,33,68.110,45,103.640,18,40.320,18,36.100,19,68.190,14,30.455,6,15.020,17,44.380,12,29.570,3,5.620,9,17.600,16,46.810,9,25.040,13,36.535,11,26.930,7,17.870,12,27.420,8,29.000,9,29.880,5,15.540,863,"1,874.866"
2529,612,"1,404.765",10,50.405,12,23.910,28,60.040,21,49.405,45,105.020,61,134.266,16,34.290,22,49.880,11,23.305,10,24.890,13,30.985,22,70.150,15,38.840,13,39.280,13,31.330,16,40.740,11,33.680,11,38.970,20,91.040,11,29.010,16,47.690,7,23.350,10,26.200,6,16.540,"1,032","2,517.981"
2530,778,"1,636.544",13,24.510,16,32.050,65,162.896,41,104.435,75,155.646,78,169.925,30,59.355,37,85.595,20,45.165,23,57.305,17,41.375,30,76.045,11,26.950,23,72.575,11,45.550,13,39.665,23,57.270,26,72.575,25,58.175,21,71.330,11,25.330,19,62.620,16,42.454,9,26.790,"1,431","3,252.130"
2533,493,"1,081.842",5,11.130,9,20.710,5,11.880,13,33.980,23,58.180,46,107.475,12,21.530,13,36.920,16,38.050,13,25.880,9,23.510,14,39.970,7,18.150,7,22.370,5,10.180,6,21.020,12,36.550,7,13.080,9,18.955,10,28.325,10,30.450,14,39.895,10,37.030,6,24.550,774,"1,811.612"
2534,211,426.998,1,1.520,2,6.400,6,15.364,2,6.040,4,7.540,12,20.930,5,9.940,8,21.030,4,11.520,7,16.640,6,13.330,7,17.640,1,3.000,1,2.340,4,16.280,5,17.000,8,117.120,2,5.450,4,12.150,2,6.580,0,0.000,12,33.557,4,14.280,7,46.430,325,849.079
2535,296,785.776,2,8.540,4,6.190,4,7.840,7,17.160,4,12.330,18,45.790,6,12.080,4,12.630,4,8.430,7,13.970,6,27.450,14,40.070,6,26.940,9,31.645,6,13.800,4,11.840,5,9.895,4,10.110,7,21.990,3,7.680,7,26.710,6,35.030,3,12.280,4,17.400,440,"1,223.576"
2536,594,"1,325.836",9,18.830,6,15.820,3,7.010,6,12.905,13,26.815,46,95.875,13,44.095,17,41.185,26,59.595,28,70.075,20,74.080,21,44.550,15,54.450,10,25.170,11,48.655,8,35.685,15,58.085,4,13.070,16,41.670,10,21.822,10,23.960,15,46.970,20,54.410,16,44.280,952,"2,304.898"
2537,527,"1,080.079",3,10.090,4,17.560,3,5.130,7,20.495,14,28.603,26,50.093,3,24.300,3,30.200,5,10.005,9,19.270,9,22.280,14,38.885,3,7.630,13,33.220,14,133.290,13,36.055,11,24.230,6,15.020,17,129.750,14,36.902,8,16.150,13,55.050,7,18.360,18,115.230,764,"1,977.877"
2538,117,276.380,2,6.130,0,0.000,2,6.160,1,1.520,1,3.040,3,9.090,0,0.000,1,1.520,1,2.000,0,0.000,0,0.000,11,30.245,1,3.000,3,11.170,2,4.630,0,0.000,0,0.000,4,7.110,1,3.000,0,0.000,2,5.500,2,5.000,1,5.000,0,0.000,155,380.495
2539,748,"1,611.716",1,1.900,12,27.810,7,16.080,7,15.475,24,44.735,57,154.110,16,35.500,13,38.820,11,60.645,25,66.250,22,57.687,43,96.480,14,33.360,21,45.340,15,29.895,13,32.750,21,69.145,7,31.290,11,29.020,7,22.410,7,17.200,7,19.040,13,56.350,7,28.750,"1,129","2,641.758"
2540,"1,684","3,552.778",17,30.930,26,69.920,27,57.670,46,139.555,70,148.205,144,350.655,35,69.030,30,82.450,28,76.235,55,145.405,41,117.635,81,226.610,17,51.230,36,96.445,21,65.020,29,73.745,30,136.800,11,35.710,31,87.835,40,116.625,23,153.810,29,87.445,23,61.085,24,68.040,"2,598","6,100.868"
2541,621,"1,419.237",5,9.940,14,29.340,12,29.620,8,20.500,34,73.045,55,139.130,11,23.230,17,46.590,12,25.260,25,58.565,18,43.990,42,111.330,16,48.275,16,47.850,15,34.320,7,18.320,6,9.235,9,74.120,13,31.940,7,16.680,18,59.000,14,144.960,10,56.080,4,17.640,"1,009","2,588.197"
2545,64,158.008,0,0.000,2,3.975,0,0.000,1,1.610,1,1.520,4,9.630,0,0.000,1,1.680,0,0.000,0,0.000,1,1.680,0,0.000,0,0.000,0,0.000,1,3.000,0,0.000,1,0.760,3,8.480,0,0.000,2,23.000,0,0.000,1,2.295,1,5.000,1,3.000,84,223.638
2546,478,"1,013.498",4,6.115,5,18.360,4,9.970,3,6.125,8,49.355,37,92.595,2,3.480,1,2.280,8,17.555,18,40.648,12,28.410,17,53.670,5,13.460,7,15.460,7,18.790,2,5.940,10,27.715,13,50.750,10,28.365,7,20.195,8,23.859,8,22.449,12,35.960,9,23.940,695,"1,628.944"
2548,261,528.629,1,3.000,1,1.050,2,2.640,1,1.500,4,8.180,9,21.790,3,7.610,0,0.000,8,16.200,8,19.510,5,14.080,18,49.990,9,114.500,10,26.220,9,20.435,4,12.280,5,14.500,7,14.500,2,3.100,10,60.905,13,52.000,6,18.500,10,29.590,3,10.000,409,"1,050.709"
2549,184,408.339,1,2.000,1,1.500,2,4.520,2,3.700,4,11.400,7,26.980,3,8.880,0,0.000,5,15.120,1,3.120,3,8.230,5,16.390,2,6.000,5,14.340,1,2.500,1,1.560,1,0.840,1,2.500,4,16.500,2,2.980,5,15.000,1,5.000,8,22.380,4,17.000,253,616.779
2550,"1,060","2,169.752",5,9.610,5,8.890,3,3.845,4,8.960,10,27.115,21,91.740,16,35.645,8,46.170,13,36.180,16,48.950,21,45.320,14,35.491,9,22.880,9,26.360,13,42.943,7,28.788,14,40.455,10,51.537,20,35.900,19,73.500,26,76.136,30,100.380,23,66.740,14,38.000,"1,390","3,171.287"
2551,85,166.330,0,0.000,1,1.520,1,4.900,2,6.180,2,3.800,1,1.470,0,0.000,2,6.000,2,4.230,2,5.500,3,4.815,6,15.000,0,0.000,1,3.500,5,10.910,1,3.000,5,13.640,1,3.000,6,28.635,1,5.000,4,13.500,7,24.660,11,30.640,4,18.500,153,374.730
2552,1,0.560,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,0.560
2555,1,1.980,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,2.090,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2,4.070
2556,48,147.349,0,0.000,0,0.000,3,6.040,1,1.500,3,11.560,7,30.020,0,0.000,0,0.000,2,4.520,2,4.500,1,1.570,3,12.000,0,0.000,0,0.000,0,0.000,1,4.000,0,0.000,2,8.220,1,2.070,0,0.000,1,5.000,0,0.000,1,3.000,1,5.000,77,246.349
2557,64,181.870,3,4.560,1,3.040,3,7.040,3,9.500,1,4.000,8,25.970,1,2.280,7,20.460,1,5.130,3,10.435,5,16.920,5,18.690,1,4.250,0,0.000,3,4.500,3,4.500,2,23.000,3,15.000,5,16.930,2,7.000,3,8.000,2,4.500,1,3.000,1,4.000,131,404.575
2558,303,551.330,6,12.120,8,15.555,16,31.440,21,45.210,39,71.255,36,71.990,3,7.100,6,15.360,13,25.945,7,16.840,10,19.775,15,36.245,4,8.000,3,9.400,1,1.500,14,36.880,9,23.060,1,1.500,5,15.750,8,22.220,6,17.000,2,6.000,1,1.500,3,10.500,540,"1,073.475"
2559,8,20.594,0,0.000,0,0.000,0,0.000,1,1.900,1,1.500,4,9.020,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,3.040,0,0.000,1,1.500,0,0.000,0,0.000,0,0.000,1,3.000,0,0.000,0,0.000,0,0.000,2,4.000,19,44.554
2560,"1,925","3,657.601",45,89.864,40,84.990,68,140.700,74,142.450,135,262.300,173,371.815,40,98.880,39,94.104,54,126.715,38,188.170,64,158.220,78,226.160,22,144.460,34,101.280,30,203.320,18,47.400,18,53.230,22,78.290,23,79.580,32,95.350,27,104.035,19,60.980,26,77.180,30,103.928,"3,074","6,791.002"
2563,1,4.500,0,0.000,6,9.060,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,7,13.560
2564,289,538.872,7,12.160,15,25.680,18,42.760,17,34.420,33,60.030,44,78.895,2,3.590,4,9.060,6,13.700,8,15.390,12,25.250,15,38.995,1,4.000,7,10.820,3,6.680,3,11.000,5,12.750,9,19.300,3,6.670,4,11.000,5,15.070,3,9.500,6,16.160,3,9.000,522,"1,030.752"
2565,429,845.654,8,14.710,19,34.730,11,23.970,14,26.730,33,63.987,48,98.718,12,30.180,9,17.390,8,18.920,6,12.810,13,33.685,28,62.790,16,44.440,4,11.270,8,20.200,2,12.000,5,12.610,5,87.300,9,74.480,8,137.370,5,13.080,12,119.055,7,30.740,10,50.990,729,"1,897.809"
2566,800,"1,471.454",18,40.535,23,51.330,36,69.650,49,99.045,52,109.660,101,196.370,10,23.600,24,56.780,13,42.230,9,18.740,22,51.030,24,56.500,9,26.860,10,28.370,14,44.310,9,29.650,3,5.000,6,15.070,11,33.290,11,66.500,9,127.000,12,94.810,16,46.585,7,48.750,"1,298","2,853.119"
2567,879,"1,756.063",16,38.880,18,44.245,37,79.420,26,62.195,74,170.725,70,154.330,20,45.240,18,47.670,17,41.230,15,39.495,27,66.885,39,108.600,8,18.120,9,30.140,5,13.250,10,111.250,18,52.410,8,24.750,17,58.899,12,41.120,21,81.088,21,64.000,11,153.080,11,48.000,"1,407","3,351.085"
2568,83,175.030,0,0.000,2,4.500,1,1.520,0,0.000,1,3.040,1,1.540,1,1.520,0,0.000,1,3.220,2,6.120,0,0.000,3,12.000,0,0.000,0,0.000,0,0.000,3,9.000,0,0.000,0,0.000,1,7.310,1,2.500,1,4.750,0,0.000,0,0.000,0,0.000,101,232.050
2569,48,112.955,0,0.000,1,4.180,2,3.020,3,4.680,4,8.080,5,17.240,2,8.350,3,5.100,2,4.520,2,6.220,1,3.220,2,4.000,0,0.000,1,2.730,0,0.000,1,6.000,0,0.000,0,0.000,2,9.840,2,15.100,0,0.000,2,7.000,0,0.000,0,0.000,83,222.235
2570,801,"1,737.163",14,28.835,20,46.135,22,46.575,20,44.540,54,101.780,82,183.825,14,39.170,18,56.580,36,66.700,22,51.380,22,62.800,51,185.935,15,49.375,4,13.030,12,44.900,13,47.350,20,89.866,11,52.140,7,32.759,14,59.840,12,57.747,9,32.368,14,49.410,15,63.750,"1,322","3,243.953"
2571,341,844.182,10,21.550,6,15.490,16,38.695,9,19.740,19,41.305,38,96.840,10,22.720,14,34.800,8,19.435,4,14.230,10,31.990,13,34.590,4,9.900,8,33.155,6,19.030,6,11.340,8,25.970,4,8.490,9,32.660,5,19.000,3,12.700,5,14.050,8,34.105,11,33.900,575,"1,489.867"
2572,148,375.295,1,3.000,2,3.500,5,13.240,6,10.150,9,16.860,4,9.440,3,9.160,3,6.600,0,0.000,0,0.000,3,9.700,3,7.040,2,6.540,1,1.560,0,0.000,2,7.500,2,17.000,4,19.450,3,6.370,3,8.000,3,16.000,2,6.300,0,0.000,0,0.000,209,552.705
2573,118,230.452,1,3.040,3,6.600,4,12.120,2,3.360,16,31.990,7,13.820,1,3.040,5,9.645,3,6.220,4,11.440,6,21.200,8,28.570,5,15.720,1,4.800,1,2.000,0,0.000,0,0.000,0,0.000,2,6.540,3,10.000,0,0.000,1,1.600,1,3.000,2,4.470,194,429.627
2574,175,380.555,3,6.310,1,1.520,7,37.800,5,11.060,14,41.100,22,51.585,1,1.540,5,11.660,4,9.980,6,14.670,3,8.000,9,30.580,5,15.480,2,5.430,1,2.000,2,9.800,2,7.000,1,10.000,3,12.650,4,14.000,2,3.500,2,5.000,2,5.940,3,10.560,284,707.720
2575,405,983.201,5,10.290,4,16.870,12,21.120,14,29.640,16,38.325,80,151.660,7,21.905,15,35.090,12,36.760,10,32.520,21,52.235,25,87.160,10,26.090,3,8.000,4,10.450,5,13.350,5,21.820,5,15.018,3,10.615,8,20.515,13,46.800,3,9.000,9,26.670,10,29.832,704,"1,754.936"
2576,265,590.718,2,4.480,4,9.940,7,12.200,9,30.565,12,25.949,18,36.414,4,11.570,3,8.260,7,17.240,8,20.210,9,25.910,17,38.740,6,17.100,7,24.158,7,20.428,6,14.780,7,31.550,5,10.575,2,6.000,5,17.000,13,34.500,2,9.240,3,12.750,2,3.790,430,"1,034.067"
2577,437,"1,244.470",4,6.000,3,5.820,12,26.550,6,16.775,8,13.708,25,123.900,11,22.728,7,22.550,9,35.385,10,23.820,23,64.725,15,50.710,13,63.050,5,23.620,5,12.100,10,25.560,8,24.700,7,22.960,5,42.640,4,16.380,9,30.880,7,27.520,8,29.315,18,56.150,669,"2,032.016"
2578,116,254.259,0,0.000,1,3.120,1,3.000,5,18.740,6,12.590,6,14.775,1,3.000,2,7.215,2,6.000,5,12.900,5,17.880,0,0.000,2,3.755,5,11.570,4,14.740,2,3.500,2,4.700,1,1.540,2,4.000,1,3.000,0,0.000,2,3.650,0,0.000,2,3.000,173,406.934
2579,149,362.824,3,6.730,3,12.660,2,3.480,6,25.960,12,26.995,6,15.540,2,4.540,3,7.025,8,24.999,6,19.230,3,7.265,7,16.269,5,14.515,6,20.468,4,12.200,4,7.595,7,34.860,1,3.500,3,8.000,3,8.750,6,43.680,4,11.110,5,19.290,2,13.600,260,731.085
2580,728,"1,949.537",8,20.460,10,24.455,14,33.530,13,36.950,36,93.760,58,204.247,13,37.975,6,19.575,8,29.670,26,65.626,22,64.020,19,63.856,5,47.720,19,66.068,28,71.375,15,42.085,16,88.210,14,45.340,11,37.190,14,49.240,20,78.740,20,66.930,18,65.772,12,60.050,"1,153","3,362.381"
2581,62,297.430,0,0.000,1,7.980,1,1.520,0,0.000,3,18.810,6,29.975,1,1.600,2,6.600,0,0.000,4,8.825,3,6.890,7,22.500,7,25.800,4,20.848,6,21.000,5,10.000,0,0.000,0,0.000,3,20.000,4,16.440,3,7.400,4,9.700,2,8.230,7,36.600,135,578.148
2582,366,"1,226.292",3,9.120,5,11.700,7,20.500,0,0.000,4,13.090,11,53.820,7,26.565,6,19.100,13,37.020,11,41.065,4,19.590,15,50.265,20,57.180,10,29.200,31,94.650,8,124.070,10,32.964,21,88.074,18,69.828,13,43.800,15,56.830,20,73.390,11,146.360,15,66.510,644,"2,410.983"
2583,80,240.615,2,4.520,4,10.824,3,7.440,2,3.020,15,56.100,18,64.890,5,10.680,9,34.290,5,18.010,8,29.700,7,30.620,5,16.915,2,12.080,10,41.685,7,21.003,2,8.000,14,44.260,2,7.750,4,10.600,3,11.000,4,19.160,10,41.274,6,18.220,6,20.920,233,783.576
2584,4,19.140,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,7.200,0,0.000,0,0.000,0,0.000,2,6.501,0,0.000,1,4.500,0,0.000,1,3.000,1,4.750,0,0.000,5,11.720,0,0.000,0,0.000,2,4.940,0,0.000,0,0.000,0,0.000,17,61.751
2585,6,48.620,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,9.945,0,0.000,0,0.000,1,2.090,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,1.500,0,0.000,9,62.155
2586,54,158.955,4,9.670,2,4.140,7,24.650,0,0.000,6,17.680,11,33.420,0,0.000,3,6.840,0,0.000,2,6.240,1,5.000,9,28.480,3,14.580,3,9.440,5,15.040,1,1.920,7,27.815,6,24.500,0,0.000,12,62.740,3,11.420,3,12.080,1,3.000,0,0.000,143,477.610
2587,48,204.220,0,0.000,3,7.250,1,6.840,2,3.610,5,9.040,13,33.880,1,3.120,1,2.000,1,1.500,2,6.120,3,15.660,5,15.540,8,27.730,1,1.380,4,18.988,3,13.800,7,25.000,2,5.290,8,23.500,4,12.700,3,9.700,7,32.310,3,16.500,0,0.000,135,495.678
2588,19,118.380,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,1.610,1,7.520,1,5.130,1,3.040,2,6.340,0,0.000,0,0.000,0,0.000,1,5.000,0,0.000,1,3.000,3,14.880,0,0.000,0,0.000,1,5.000,0,0.000,1,1.520,0,0.000,0,0.000,32,171.420
2590,109,481.345,2,3.680,5,10.950,10,26.320,5,15.200,10,31.195,17,61.745,4,21.210,10,29.410,1,4.000,11,37.780,10,34.665,11,31.140,8,26.400,12,36.540,23,78.928,10,27.640,19,108.410,13,41.830,14,40.970,9,23.880,4,12.500,10,39.600,6,19.240,5,18.500,338,"1,263.078"
2594,266,935.620,2,9.120,9,30.240,11,50.625,12,55.180,10,50.440,13,48.850,10,26.320,4,14.040,8,29.140,14,35.425,9,27.890,15,50.515,17,77.000,17,73.240,11,42.840,23,96.890,15,52.160,18,62.070,11,26.600,11,45.200,7,36.000,17,67.350,16,71.000,6,32.500,552,"2,046.255"
2600,179,530.721,0,0.000,1,1.520,1,1.520,0,0.000,3,12.190,30,49.600,1,3.120,3,5.620,0,0.000,1,1.750,3,17.850,4,30.510,0,0.000,0,0.000,2,7.580,0,0.000,1,11.250,1,4.000,7,29.095,5,34.090,8,46.990,3,35.400,5,21.470,0,0.000,258,844.276
2601,3,32.200,1,28.560,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,10.000,0,0.000,0,0.000,0,0.000,5,70.760
2602,800,"1,878.745",2,6.050,11,23.126,4,9.570,4,14.030,7,16.530,9,24.140,4,11.060,5,17.260,3,7.990,4,10.920,7,19.750,11,46.605,6,19.590,7,24.010,8,55.130,4,28.870,7,31.565,10,62.560,20,84.530,40,156.718,56,229.790,13,54.840,19,84.165,2,13.750,"1,063","2,931.294"
2603,157,508.482,0,0.000,2,6.240,0,0.000,0,0.000,0,0.000,5,19.200,2,8.510,1,34.790,0,0.000,2,14.180,0,0.000,2,12.750,5,20.490,1,4.000,3,18.350,2,9.000,1,7.000,2,30.924,6,28.136,9,44.680,8,48.070,0,0.000,4,19.500,1,2.000,213,836.302
2604,128,261.912,0,0.000,1,3.332,0,0.000,1,3.000,1,1.560,2,4.560,0,0.000,3,16.610,1,2.500,1,5.000,2,6.230,2,10.000,1,4.000,0,0.000,3,31.350,2,4.250,2,6.480,1,3.000,3,13.500,11,73.143,9,29.720,0,0.000,4,15.157,1,5.000,179,500.304
2605,368,929.353,1,2.860,1,2.280,3,8.040,1,1.520,3,12.555,5,17.704,2,9.350,1,3.510,0,0.000,3,10.015,0,0.000,6,18.120,1,3.000,3,12.925,3,10.940,2,8.040,2,35.000,2,7.325,7,22.075,12,61.285,15,54.735,4,10.290,2,13.920,0,0.000,447,"1,254.842"
2606,205,520.535,0,0.000,0,0.000,2,3.080,2,16.580,4,11.090,45,71.820,1,2.450,2,5.000,2,14.950,2,9.100,2,15.350,2,7.760,18,27.000,15,27.500,4,15.000,2,8.800,1,4.578,1,4.000,2,5.400,8,31.080,7,35.420,2,7.000,1,3.180,1,5.070,331,851.743
2607,412,"1,004.782",0,0.000,1,3.990,4,7.600,2,3.408,8,26.950,9,28.120,3,14.950,2,8.185,4,42.095,4,12.960,3,27.410,6,27.900,4,13.320,8,26.260,5,38.700,6,29.000,6,20.820,6,37.620,11,45.750,21,92.692,25,101.030,6,27.500,4,31.780,3,12.500,563,"1,685.322"
2609,17,213.378,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,4.680,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,5.000,19,223.058
2611,868,"2,028.641",2,9.320,7,18.386,10,28.950,6,12.160,16,43.490,11,28.365,8,34.305,10,27.885,5,24.310,6,26.445,18,56.700,17,82.242,14,39.850,9,29.900,8,51.550,7,36.100,10,43.000,18,69.540,29,117.805,42,168.656,44,187.245,10,33.550,15,67.520,11,108.270,"1,201","3,374.185"
2612,174,463.614,1,9.880,1,45.825,0,0.000,0,0.000,0,0.000,3,13.250,2,4.760,1,4.000,2,13.140,1,2.520,1,5.000,3,14.000,1,2.530,0,0.000,3,11.000,2,8.300,3,12.500,2,15.000,4,30.590,2,8.080,5,19.845,2,6.920,0,0.000,0,0.000,213,690.754
2614,639,"1,456.687",1,3.040,3,5.700,7,19.900,10,21.593,15,38.892,13,43.705,3,11.430,2,5.470,1,3.675,3,17.185,6,16.030,8,33.070,9,33.390,7,22.730,8,58.360,8,28.620,5,52.180,7,24.250,20,94.620,30,128.960,36,166.605,7,32.750,10,44.945,7,28.595,865,"2,392.382"
