Small Unit Installation Postcode,Previous Years (2001-2011) - Installations Quantity,Jan 2012 - Installations Quantity,Feb 2012 - Installations Quantity,Mar 2012 - Installations Quantity,Apr 2012 - Installations Quantity,May 2012 - Installations Quantity,Jun 2012 - Installations Quantity,Jul 2012 - Installations Quantity,Aug 2012 - Installations Quantity,Sep 2012 - Installations Quantity,Oct 2012 - Installations Quantity,Nov 2012 - Installations Quantity,Dec 2012 - Installations Quantity,Jan 2013 - Installations Quantity,Feb 2013 - Installations Quantity,Mar 2013 - Installations Quantity,Apr 2013 - Installations Quantity,May 2013 - Installations Quantity,Jun 2013 - Installations Quantity,Jul 2013 - Installations Quantity,Aug 2013 - Installations Quantity,Sep 2013 - Installations Quantity,Oct 2013 - Installations Quantity,Nov 2013 - Installations Quantity,Dec 2013 - Installations Quantity,Installations Quantity Total
2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2008,24,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,29
2009,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2010,47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,53
2011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2015,58,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,70
2016,36,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,40
2017,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
2018,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,38
2019,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45
2020,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,61
2021,63,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,69
2022,47,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,50
2023,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37
2024,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,58
2025,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,36
2026,94,1,1,2,1,0,1,1,0,0,2,1,0,0,1,1,2,0,0,1,0,0,0,0,1,110
2027,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
2028,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2029,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28
2030,54,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3,0,65
2031,169,1,0,0,0,1,0,1,0,1,2,0,0,0,0,2,1,0,1,2,0,0,1,1,1,184
2032,53,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,2,1,62
2033,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,32
2034,82,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,88
2035,199,1,2,1,2,2,0,0,2,0,1,0,1,0,1,0,1,1,0,4,0,2,0,2,0,222
2036,345,0,3,1,0,0,0,0,2,0,2,3,1,3,1,1,3,1,1,0,1,2,2,2,2,376
2037,143,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,150
2038,127,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,137
2039,93,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,2,0,2,1,0,1,0,0,106
2040,256,0,0,1,0,2,1,1,3,0,0,0,2,1,2,1,2,1,0,1,0,4,1,1,1,281
2041,158,1,1,1,1,1,1,0,0,1,1,3,2,0,0,0,0,0,2,0,0,2,2,1,2,180
2042,112,0,1,0,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,2,0,1,0,1,1,125
2043,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,24
2044,58,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,66
2045,47,0,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,54
2046,121,1,2,0,0,1,1,0,1,2,0,2,0,1,1,0,0,1,0,0,1,0,0,1,0,136
2047,25,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30
2048,46,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,50
2049,85,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,91
2050,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40
2055,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2057,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
2058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2060,30,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,1,0,36
2061,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2062,27,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,35
2063,37,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,43
2064,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21
2065,100,2,1,0,0,1,2,1,0,1,1,0,0,0,0,0,0,1,1,0,1,2,0,1,0,115
2066,175,2,0,0,1,2,2,0,2,1,1,0,0,0,0,1,0,0,0,0,0,6,3,0,1,197
2067,94,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,103
2068,128,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,1,0,0,1,0,137
2069,100,1,0,2,1,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,111
2070,140,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,149
2071,120,0,1,0,1,0,0,0,1,1,1,2,1,1,0,0,0,0,2,0,0,1,2,0,0,134
2072,51,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,56
2073,187,0,2,5,2,0,3,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,208
2074,347,2,2,1,1,0,1,0,1,3,1,0,1,0,2,1,0,1,0,4,3,3,2,2,1,379
2075,249,0,0,0,0,1,1,0,1,0,4,1,0,1,1,0,0,0,1,2,1,1,0,0,0,264
2076,259,2,8,6,3,1,1,1,0,1,0,3,1,2,1,2,0,1,1,3,1,2,5,1,0,305
2077,393,1,6,5,4,2,4,3,3,4,2,2,0,1,4,3,3,2,2,2,2,0,5,2,1,456
2079,170,0,3,0,2,0,2,0,1,0,0,4,0,1,1,1,0,0,0,0,0,1,0,0,1,187
2080,60,2,0,0,1,1,0,1,0,0,1,1,0,2,1,0,1,0,0,0,1,0,1,0,0,73
2081,196,2,0,1,0,4,0,0,0,0,1,1,0,2,0,2,1,0,0,0,1,0,1,2,1,215
2082,190,0,1,1,0,1,0,0,0,3,3,1,0,2,1,0,1,0,2,3,1,0,1,1,1,213
2083,72,0,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,2,1,0,0,83
2084,77,0,0,0,1,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,84
2085,154,1,2,0,1,1,0,0,0,0,1,1,1,2,0,1,0,0,1,0,0,0,0,0,0,166
2086,163,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,2,175
2087,186,0,2,0,0,1,1,1,0,0,2,1,0,1,0,0,0,2,0,0,1,0,1,0,1,200
2088,108,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,2,1,1,0,1,119
2089,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,35
2090,38,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,43
2091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2092,76,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
2093,179,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,189
2094,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24
2095,41,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2096,78,0,0,1,1,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,86
2097,115,0,0,1,0,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,124
2098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2099,184,0,3,1,1,0,2,0,0,0,0,0,1,1,0,2,1,2,0,0,1,0,1,1,1,202
2100,270,0,3,2,1,2,1,0,2,0,0,2,1,0,1,1,0,0,0,1,1,2,1,0,0,291
2101,181,2,0,2,0,0,1,1,1,1,1,0,2,0,0,0,1,3,1,0,0,0,2,0,1,200
2102,42,0,1,1,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,51
2103,99,0,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,108
2104,53,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,60
2105,37,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,42
2106,74,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,82
2107,161,1,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,171
2108,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,31
2110,64,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69
2111,89,4,0,0,0,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,2,106
2112,227,1,1,3,2,0,3,0,0,2,1,0,1,1,1,0,0,5,0,2,0,1,0,5,2,258
2113,210,0,1,2,1,0,3,1,0,1,0,2,2,0,1,0,0,1,0,0,0,1,1,3,0,230
2114,171,0,0,1,0,2,1,0,0,0,0,0,0,1,2,0,1,0,1,1,1,0,1,1,0,184
2115,130,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,0,1,0,1,0,0,0,139
2116,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,49
2117,226,3,0,2,0,2,2,3,0,2,1,1,0,1,0,2,1,1,0,0,1,0,3,1,0,252
2118,417,1,2,2,0,5,1,5,2,0,2,1,0,9,1,0,1,4,3,2,1,0,0,0,0,459
2119,137,0,1,1,0,2,1,1,0,1,1,1,3,0,0,0,0,0,0,3,1,0,0,2,0,155
2120,398,1,1,2,0,3,4,2,1,5,3,1,1,2,3,2,1,1,0,3,1,1,1,1,3,441
2121,256,2,1,1,5,1,1,1,2,2,0,2,1,0,2,2,0,1,1,1,0,1,2,2,2,289
2122,315,0,0,2,1,2,0,1,3,0,0,1,2,1,1,1,1,0,1,2,1,0,0,2,0,337
2123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2124,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2125,237,3,1,2,2,3,1,1,1,2,1,1,0,0,1,1,0,0,1,1,0,3,0,1,1,264
2126,190,1,1,1,3,1,1,0,0,0,0,1,0,1,1,0,1,3,0,0,0,0,1,1,0,207
2127,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,2,0,458
2128,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2130,34,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,40
2131,59,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,2,67
2132,49,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,57
2133,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52
2134,40,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,45
2135,103,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,112
2136,20,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,25
2137,134,0,1,5,1,0,1,0,0,2,1,0,1,1,0,1,1,0,1,0,1,0,0,0,2,153
2138,42,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,46
2139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2140,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27
2141,96,0,0,1,1,2,0,2,1,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,109
2142,84,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,2,94
2143,81,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,89
2144,102,0,0,0,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,109
2145,627,0,2,6,6,7,3,2,4,2,3,3,1,3,1,4,0,3,0,2,5,3,7,5,4,703
2146,206,1,2,1,1,1,0,0,1,0,1,4,2,1,0,2,0,0,1,1,1,0,0,1,4,231
2147,624,1,5,2,3,9,6,2,0,4,2,1,2,2,0,0,4,2,1,4,1,4,0,3,1,683
2148,702,3,3,3,6,2,5,8,3,2,6,3,3,2,2,0,1,1,1,4,0,1,0,1,2,764
2150,29,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32
2151,201,0,2,2,0,0,0,3,1,0,0,1,0,0,1,1,1,0,1,4,0,2,0,0,0,220
2152,150,0,1,0,1,1,0,3,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,162
2153,812,3,5,8,2,6,3,7,4,4,1,2,1,0,3,7,1,8,11,5,5,3,7,9,3,920
2154,541,1,2,5,6,2,2,3,2,0,0,3,3,3,2,2,2,1,8,1,0,0,0,1,2,592
2155,275,1,1,3,1,1,4,4,5,2,2,17,5,1,0,7,3,4,7,6,7,1,5,4,5,371
2156,367,1,3,1,1,1,1,3,5,1,0,1,3,1,1,1,3,3,0,3,1,0,3,0,3,407
2157,99,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,2,1,0,0,0,0,1,0,110
2158,132,2,1,0,2,4,1,0,1,2,1,0,2,0,0,1,2,0,5,0,2,0,0,2,2,162
2159,180,0,3,0,1,0,1,1,2,1,2,0,0,0,0,0,0,4,0,1,1,1,1,0,2,201
2160,209,1,1,0,4,1,0,3,1,2,0,1,1,0,1,1,1,1,0,1,0,1,0,1,3,234
2161,217,1,0,0,0,1,0,0,2,1,0,2,1,0,0,1,0,1,2,0,2,0,1,1,2,235
2162,179,0,2,2,1,2,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,2,0,195
2163,59,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,63
2164,324,1,1,3,1,1,0,3,0,0,1,0,2,0,0,0,1,2,2,2,1,0,0,1,1,347
2165,348,0,1,4,1,2,2,0,3,1,0,4,3,3,2,0,2,7,0,1,0,0,1,1,2,388
2166,450,2,2,4,3,5,4,1,5,5,7,3,0,0,1,3,0,2,4,1,0,0,1,2,0,505
2167,140,0,0,1,2,1,2,0,0,1,2,1,2,1,2,0,0,0,1,1,1,2,0,0,0,160
2168,355,2,4,2,4,7,5,1,2,2,5,0,1,3,3,2,1,2,1,1,0,2,0,2,0,407
