Small Unit Installation Postcode,Previous Years (2001-2001) - Installations Quantity,Jan 2002 - Installations Quantity,Feb 2002 - Installations Quantity,Mar 2002 - Installations Quantity,Apr 2002 - Installations Quantity,May 2002 - Installations Quantity,Jun 2002 - Installations Quantity,Jul 2002 - Installations Quantity,Aug 2002 - Installations Quantity,Sep 2002 - Installations Quantity,Oct 2002 - Installations Quantity,Nov 2002 - Installations Quantity,Dec 2002 - Installations Quantity,Jan 2003 - Installations Quantity,Feb 2003 - Installations Quantity,Mar 2003 - Installations Quantity,Apr 2003 - Installations Quantity,May 2003 - Installations Quantity,Jun 2003 - Installations Quantity,Jul 2003 - Installations Quantity,Aug 2003 - Installations Quantity,Sep 2003 - Installations Quantity,Oct 2003 - Installations Quantity,Nov 2003 - Installations Quantity,Dec 2003 - Installations Quantity,Installations Quantity Total
0830,23,2,3,1,10,2,23,24,8,3,23,4,5,5,2,10,6,6,10,5,10,12,3,6,10,216
0831,3,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8
0832,10,4,0,3,2,5,2,5,6,6,6,3,1,2,1,2,3,3,10,1,8,4,3,2,5,97
0834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0835,8,0,3,6,2,4,4,6,3,1,5,2,9,3,2,4,3,2,3,0,3,5,2,7,3,90
0836,8,1,2,4,1,1,3,2,5,2,1,0,9,5,4,3,2,3,4,5,3,0,5,5,4,82
0837,3,0,1,1,1,0,0,2,1,3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,16
0838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
0839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0840,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0841,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0845,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
0846,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3
0847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
0850,4,0,1,1,0,0,3,1,3,1,2,1,0,1,1,0,1,2,5,5,4,17,4,2,2,61
0851,1,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,7
0852,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,4,6,6,0,0,20
0853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,30
0860,9,2,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,21
0861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,5
0862,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0870,62,14,14,16,21,14,31,41,26,37,62,19,14,9,15,16,17,15,9,16,26,19,22,17,17,569
0871,3,0,0,0,2,0,1,0,0,1,1,1,1,0,0,0,0,0,2,2,2,4,0,0,0,20
0872,93,1,0,0,0,0,1,1,0,0,8,4,14,19,18,0,0,0,12,0,0,2,1,4,1,179
0880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
0881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,4
0885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,1,3,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,17
2016,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
2017,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
2020,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,5
2022,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2023,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2024,2,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,9
2025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2026,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,10
2027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2030,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2,1,0,0,0,11
2031,6,0,0,1,1,0,0,0,1,0,2,0,1,0,0,1,1,1,0,0,1,0,0,1,0,17
2032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,5
2033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2034,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2035,5,0,1,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,2,2,0,17
2036,9,0,1,0,1,2,0,0,0,2,1,1,0,0,0,1,2,0,1,4,4,0,1,1,2,33
2037,13,0,0,0,0,0,0,0,9,0,2,0,0,1,0,1,19,1,0,1,1,0,0,8,0,56
2038,8,0,1,1,1,1,1,2,2,1,0,0,1,0,0,0,0,6,6,3,1,2,0,0,0,37
2039,4,1,0,1,0,0,0,0,1,0,0,0,7,1,2,3,1,2,0,0,5,0,1,4,0,33
2040,19,2,7,7,2,2,2,8,1,1,2,1,1,0,4,1,0,0,0,0,3,1,1,0,1,66
2041,8,0,0,1,3,6,0,1,3,0,1,0,0,0,5,0,1,2,1,1,0,6,3,3,1,46
2042,1,0,2,0,1,2,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,3,0,16
2043,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2044,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,7
2045,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2046,3,1,0,0,0,1,0,0,0,0,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,12
2047,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2048,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,6,1,0,1,0,17
2049,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,1,2,0,17
2050,1,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2063,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2064,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2065,3,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,13
2066,7,0,0,4,1,4,0,0,0,1,1,2,2,1,0,0,0,2,0,0,0,0,0,0,1,26
2067,1,0,3,3,0,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14
2068,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,12
2069,2,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11
2070,2,0,0,2,0,0,2,0,0,1,1,0,1,0,0,2,1,0,1,0,0,0,1,0,1,15
2071,2,0,0,1,1,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,13
2072,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2073,5,0,0,0,0,0,0,1,2,0,0,1,1,0,1,0,1,0,1,0,0,0,3,0,0,16
2074,15,0,2,2,3,3,1,0,1,1,1,2,1,0,0,2,0,1,0,1,1,0,2,2,0,41
2075,2,0,1,1,1,3,0,0,0,2,0,1,1,0,0,0,0,0,1,1,2,1,0,1,0,18
2076,4,0,0,2,1,5,1,1,1,0,0,0,0,2,0,1,0,0,2,1,4,1,1,1,0,28
2077,9,2,1,2,1,5,2,0,1,2,2,4,0,1,0,2,0,0,0,0,0,3,2,1,2,42
2079,7,1,0,0,0,1,1,2,3,3,0,1,1,0,1,1,0,0,0,1,0,1,2,1,1,28
2080,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,8
2081,4,2,0,0,1,1,0,0,0,1,2,0,1,0,0,1,0,2,1,2,0,0,0,0,1,19
2082,3,0,0,2,0,0,0,0,0,2,0,0,1,2,0,0,2,0,1,2,0,1,0,3,0,19
2083,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,7
2084,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,7
2085,5,1,0,2,1,0,0,2,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,19
2086,5,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,12
2087,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1,2,0,1,0,0,13
2088,4,1,2,2,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,18
2089,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2090,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2092,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2093,4,1,0,0,2,0,1,0,2,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,4,19
2094,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2095,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2096,4,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,16
2097,2,1,1,3,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12
2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,7,1,1,0,0,1,0,0,0,1,0,1,2,1,0,0,0,1,0,0,1,0,0,2,1,20
2100,12,1,3,4,2,1,2,1,1,1,1,0,0,0,1,2,1,0,0,0,0,2,0,0,2,37
2101,4,0,0,0,3,1,0,0,0,3,1,1,0,0,0,0,1,0,3,1,0,0,0,0,1,19
2102,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,6
2103,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,8
2104,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5
2105,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
2106,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11
2107,2,0,0,0,1,0,1,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,1,0,0,11
2108,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,7
2110,3,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,10
2111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,7
2112,6,1,0,2,4,1,1,1,0,1,2,1,0,2,0,0,1,1,0,0,1,2,1,1,1,30
2113,6,0,1,1,0,0,0,1,1,3,0,3,1,0,0,2,1,0,2,2,1,1,2,2,1,31
2114,3,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,13
2115,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5
2116,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2117,2,0,0,2,0,0,3,0,1,0,0,0,0,2,2,1,1,0,1,0,0,2,0,2,0,19
2118,5,1,0,0,1,1,3,1,0,4,1,4,1,0,0,1,3,3,2,1,1,1,2,2,1,39
2119,4,0,1,1,0,1,0,0,0,2,0,0,1,0,0,2,0,2,0,0,1,2,3,2,1,23
2120,3,3,1,5,1,5,1,2,2,1,0,1,1,0,1,0,2,2,0,0,1,1,0,2,0,35
2121,2,0,0,0,2,2,0,1,1,1,2,1,1,0,3,0,1,0,0,1,1,0,0,0,0,19
2122,4,0,0,3,5,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,2,2,0,0,1,27
2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2125,3,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,0,1,0,0,2,1,1,0,1,15
2126,2,1,0,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,11
2127,0,0,0,0,1,15,5,6,10,11,0,2,6,6,8,5,6,6,13,12,12,20,5,12,6,167
2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2131,3,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,2,11
2132,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2133,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,6
2134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
2135,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,3,0,1,0,14
2136,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2137,2,0,0,1,1,0,1,1,1,4,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,17
2138,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8
2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2141,2,0,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,11
2142,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,8
2143,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,8
2144,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,8
2145,7,0,1,2,0,0,1,1,1,1,0,1,3,2,0,1,1,1,1,2,1,1,2,0,2,32
2146,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,2,1,11
2147,9,1,0,0,0,2,0,0,0,1,2,1,2,2,0,3,0,3,1,2,1,2,1,0,0,33
2148,5,1,0,1,0,0,2,0,0,0,2,1,1,1,1,2,0,2,0,2,1,3,2,2,0,29
2150,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6
2151,2,0,0,1,0,0,1,2,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,11
2152,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,7
2153,6,0,4,2,1,1,0,1,1,3,4,2,4,0,5,0,2,1,1,3,0,4,3,1,2,51
2154,10,1,1,0,0,1,0,0,2,2,1,2,1,0,2,2,3,1,1,0,1,3,7,2,3,46
2155,0,0,2,1,1,2,0,1,0,3,6,6,1,1,0,2,3,1,2,3,3,2,4,2,1,47
2156,5,1,1,1,1,1,1,0,0,0,0,1,2,2,1,0,0,0,2,1,0,1,0,5,3,29
2157,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,10
2158,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,8
2159,3,0,0,0,0,2,0,0,0,0,2,0,3,0,0,2,2,0,0,2,0,1,1,0,3,21
2160,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,0,0,3,6,2,3,23
2161,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2,2,0,2,0,1,0,14
2162,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,3,1,2,3,16
2163,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7
2164,5,0,1,0,1,1,0,1,0,0,0,2,1,1,2,1,1,0,1,0,2,1,0,1,2,24
2165,5,0,0,0,1,0,0,0,0,1,1,1,3,0,0,0,1,3,2,2,1,3,4,2,2,32
2166,6,2,0,0,2,1,1,1,0,3,0,3,3,2,3,0,2,2,4,3,0,4,1,0,3,46
2167,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,8
2168,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,10
2170,10,1,1,2,2,1,0,2,1,2,3,3,1,2,1,1,1,3,5,3,3,2,5,4,2,61
