Small Unit Installation Postcode,Previous Years (2001-2003) - Installations Quantity,Jan 2004 - Installations Quantity,Feb 2004 - Installations Quantity,Mar 2004 - Installations Quantity,Apr 2004 - Installations Quantity,May 2004 - Installations Quantity,Jun 2004 - Installations Quantity,Jul 2004 - Installations Quantity,Aug 2004 - Installations Quantity,Sep 2004 - Installations Quantity,Oct 2004 - Installations Quantity,Nov 2004 - Installations Quantity,Dec 2004 - Installations Quantity,Jan 2005 - Installations Quantity,Feb 2005 - Installations Quantity,Mar 2005 - Installations Quantity,Apr 2005 - Installations Quantity,May 2005 - Installations Quantity,Jun 2005 - Installations Quantity,Jul 2005 - Installations Quantity,Aug 2005 - Installations Quantity,Sep 2005 - Installations Quantity,Oct 2005 - Installations Quantity,Nov 2005 - Installations Quantity,Dec 2005 - Installations Quantity,Installations Quantity Total
2007,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010,4,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,3,0,14
2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19
2016,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,10
2017,5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10
2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
2019,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7
2020,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,9
2021,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
2022,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9
2023,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
2024,9,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16
2025,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2026,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,1,0,18
2027,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2030,11,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,18
2031,17,1,0,0,0,0,3,1,0,0,12,8,6,8,0,0,0,0,1,1,11,0,2,5,0,76
2032,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
2033,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4
2034,2,0,2,0,0,1,0,2,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,13
2035,17,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,1,0,2,0,2,0,0,0,0,28
2036,33,1,1,1,3,2,0,0,1,2,3,4,0,0,1,3,2,2,0,2,0,2,0,0,0,63
2037,56,0,0,1,1,9,0,0,0,0,3,1,0,0,0,0,1,0,1,1,3,0,0,0,0,77
2038,37,0,1,0,0,0,2,1,0,1,0,2,0,0,2,0,0,0,14,0,0,1,0,0,0,61
2039,33,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,40
2040,66,3,1,0,2,2,0,3,7,0,0,0,2,2,0,1,1,3,0,0,1,8,1,2,1,106
2041,46,0,0,6,1,0,0,0,0,1,0,0,1,2,1,2,0,0,1,1,0,3,1,1,1,68
2042,16,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,23
2043,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2044,7,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15
2045,5,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13
2046,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,16
2047,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6
2048,17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21
2049,17,0,0,0,0,0,1,0,0,0,0,0,1,0,15,1,0,0,0,0,0,0,0,0,0,35
2050,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18
2055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2057,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,10
2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2063,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2064,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2065,13,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,2,1,0,2,1,1,0,1,0,27
2066,26,1,0,0,1,1,2,1,1,0,0,0,0,1,1,2,1,1,0,1,0,1,1,0,1,43
2067,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,1,21
2068,12,0,1,0,0,2,1,0,0,1,2,0,0,2,1,2,0,2,3,0,0,3,0,1,1,34
2069,11,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,17
2070,15,1,1,0,1,0,1,0,1,0,2,0,1,0,0,1,1,1,0,1,0,1,1,1,1,31
2071,13,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0,0,23
2072,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2073,16,0,1,0,0,1,1,0,3,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,29
2074,41,0,0,2,3,1,0,1,2,1,2,1,1,0,1,1,0,0,1,0,2,1,0,2,1,64
2075,18,0,1,0,0,2,2,0,0,1,0,3,1,2,1,0,0,0,0,0,1,0,0,0,0,32
2076,28,0,0,1,0,2,1,0,1,0,1,1,1,1,2,1,2,0,1,1,0,1,1,1,0,47
2077,42,2,1,3,0,0,1,2,1,2,0,0,4,0,1,0,0,4,0,2,0,1,1,3,2,72
2079,28,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,36
2080,8,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,2,3,0,0,0,1,0,0,19
2081,19,1,1,3,1,1,0,0,1,0,0,1,1,0,0,1,2,1,0,2,1,1,0,0,0,37
2082,19,0,0,0,1,2,0,0,2,2,0,1,3,0,1,0,0,1,1,3,2,2,0,0,1,41
2083,7,0,0,0,0,2,2,1,1,1,0,1,0,1,1,2,0,0,0,1,1,0,0,0,0,21
2084,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,15
2085,19,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,1,0,0,2,1,0,30
2086,12,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,2,1,0,0,22
2087,13,1,1,1,1,0,1,3,0,0,1,0,0,0,1,2,0,0,1,0,0,0,2,0,0,28
2088,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,23
2089,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7
2090,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,7
2091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2092,3,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,1,0,2,1,14
2093,19,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,2,1,0,0,32
2094,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2095,3,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,8
2096,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,23
2097,12,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,2,0,1,0,0,1,0,0,1,22
2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2099,20,1,0,0,2,1,0,0,0,0,1,0,1,2,2,1,1,1,1,3,0,0,1,0,0,38
2100,37,0,0,1,0,0,0,3,0,0,2,1,1,1,2,1,2,1,0,0,0,1,0,1,0,54
2101,19,1,0,1,1,1,0,1,0,0,2,0,1,0,0,0,0,0,3,0,0,2,0,0,0,32
2102,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,11
2103,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,13
2104,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,9
2105,5,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2106,11,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,17
2107,11,0,2,0,0,0,1,1,1,0,1,1,1,3,0,0,1,0,0,0,0,0,0,1,0,24
2108,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2110,10,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16
2111,7,0,0,0,0,0,0,1,0,1,0,2,0,2,1,0,1,2,0,0,0,0,1,0,1,19
2112,30,0,0,5,1,0,0,0,1,1,1,4,3,0,1,1,2,0,0,1,0,1,2,0,0,54
2113,31,0,1,1,2,0,3,1,1,0,0,1,0,2,0,3,1,0,0,2,3,0,1,1,2,56
2114,13,0,1,0,0,0,1,2,0,1,1,3,1,3,0,0,2,0,0,1,0,1,0,2,1,33
2115,5,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,12
2116,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8
2117,19,0,1,2,0,0,1,0,2,0,0,2,1,1,1,0,1,1,0,1,1,1,0,0,0,35
2118,39,0,0,0,4,1,1,1,0,0,2,0,2,0,1,2,3,3,2,2,3,2,0,0,2,70
2119,23,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,1,31
2120,35,0,2,0,0,2,0,1,0,1,0,1,0,1,1,0,0,2,1,5,2,0,0,1,2,57
2121,19,1,1,0,1,0,0,0,2,0,0,0,0,2,1,0,1,0,0,1,0,1,1,2,0,33
2122,27,2,0,0,1,0,0,3,2,1,1,1,3,2,1,0,1,0,1,2,0,0,1,1,0,50
2123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2124,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2125,15,0,1,0,0,0,3,1,2,2,0,0,0,0,0,2,1,0,0,2,3,0,0,1,1,34
2126,11,1,0,1,1,1,0,3,0,2,1,0,0,0,0,1,0,0,1,1,2,1,0,1,0,28
2127,167,8,8,12,0,18,9,10,9,5,6,11,5,0,7,9,7,4,8,0,7,5,6,1,0,322
2128,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4
2130,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
2131,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,15
2132,3,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,9
2133,6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
2134,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,5
2135,14,1,0,2,0,0,0,1,0,0,1,0,0,1,2,2,1,1,0,0,0,1,0,1,1,29
2136,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2137,17,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,24
2138,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2140,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
2141,11,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,4,0,23
2142,8,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,4,0,0,18
2143,8,1,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,0,0,1,0,0,2,0,2,21
2144,8,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,10,0,24
2145,32,0,1,5,2,4,2,3,1,3,1,0,2,0,4,3,6,7,1,1,4,1,0,4,1,88
2146,11,1,1,0,0,0,1,2,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,26
2147,33,2,0,2,2,1,0,2,0,2,0,4,2,2,3,3,1,0,1,1,2,3,3,0,1,70
2148,29,1,3,1,1,1,1,0,0,1,3,1,0,2,1,0,1,0,3,0,3,2,3,5,1,63
2150,6,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10
2151,11,1,0,0,0,0,0,0,0,1,1,3,1,0,0,0,4,1,1,0,1,0,0,2,0,27
2152,7,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,13
2153,51,1,1,3,0,3,2,2,3,8,0,2,3,2,3,2,2,2,0,6,4,2,4,3,3,112
2154,46,3,0,2,4,4,0,4,2,2,3,4,0,2,3,4,3,5,1,1,2,2,2,1,2,102
2155,47,2,0,1,1,1,1,1,1,2,0,1,1,1,0,0,1,3,2,1,0,2,1,1,4,75
2156,29,4,0,1,2,2,4,2,0,0,1,2,0,2,0,2,4,0,0,2,2,5,5,3,0,72
2157,10,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2,0,1,0,1,0,1,20
2158,8,0,1,0,1,2,1,1,1,1,1,1,2,0,0,2,0,1,0,0,0,0,0,1,0,24
2159,21,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,3,0,0,1,3,0,2,35
2160,23,0,2,4,1,1,1,2,0,0,0,1,1,0,1,0,4,0,0,0,0,0,0,0,0,41
2161,14,0,0,2,1,0,0,0,1,0,0,2,1,0,0,0,1,3,1,1,2,0,0,0,1,30
2162,16,1,0,0,2,0,0,0,0,1,3,1,1,1,0,0,0,1,1,0,0,0,0,0,0,28
2163,7,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,13
2164,24,1,0,0,2,1,1,0,0,0,1,3,0,1,10,2,2,5,2,0,1,1,2,1,0,60
2165,32,3,3,2,1,2,0,0,4,0,1,1,1,0,1,1,1,2,1,0,0,0,0,2,0,58
2166,46,3,1,2,1,2,1,0,1,4,5,6,3,1,1,1,3,0,0,2,3,1,2,1,3,93
2167,8,0,1,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,1,0,0,0,0,1,0,20
2168,10,0,1,0,0,1,0,0,1,1,1,2,2,0,0,1,0,0,1,0,3,0,1,0,1,26
2170,61,1,1,2,1,3,3,5,2,2,5,5,2,2,3,1,0,3,6,2,0,1,2,1,3,117
