Small Unit Installation Postcode,Previous Years (2001-2015) - Installations Quantity,Jan 2016 - Installations Quantity,Feb 2016 - Installations Quantity,Mar 2016 - Installations Quantity,Apr 2016 - Installations Quantity,May 2016 - Installations Quantity,Jun 2016 - Installations Quantity,Jul 2016 - Installations Quantity,Aug 2016 - Installations Quantity,Sep 2016 - Installations Quantity,Oct 2016 - Installations Quantity,Nov 2016 - Installations Quantity,Dec 2016 - Installations Quantity,Jan 2017 - Installations Quantity,Feb 2017 - Installations Quantity,Mar 2017 - Installations Quantity,Apr 2017 - Installations Quantity,May 2017 - Installations Quantity,Jun 2017 - Installations Quantity,Jul 2017 - Installations Quantity,Aug 2017 - Installations Quantity,Sep 2017 - Installations Quantity,Oct 2017 - Installations Quantity,Nov 2017 - Installations Quantity,Dec 2017 - Installations Quantity,Installations Quantity Total
1639,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1655,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1685,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1700,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1710,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
1715,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1730,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1755,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1765,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1790,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1830,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
1848,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1871,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1885,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1890,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
1891,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2008,29,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34
2009,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2010,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61
2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015,72,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,76
2016,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,44
2017,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2018,38,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40
2019,51,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
2020,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,68
2021,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
2022,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54
2023,40,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43
2024,66,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,72
2025,39,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
2026,120,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,127
2027,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15
2028,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2029,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
2030,69,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2031,190,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,197
2032,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,68
2033,33,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2034,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,104
2035,237,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,246
2036,395,0,0,0,1,2,1,3,0,2,3,2,2,1,0,0,0,1,1,0,1,1,1,3,0,420
2037,168,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,4,2,1,2,2,1,0,1,184
2038,147,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,1,1,1,0,5,2,1,0,1,165
2039,120,0,0,0,1,2,2,1,0,0,1,2,0,0,0,1,0,1,0,0,1,1,1,0,1,135
2040,324,0,0,0,1,1,2,0,2,1,1,2,2,4,0,1,10,2,0,0,2,2,0,2,1,360
2041,204,3,0,1,2,1,0,0,4,0,0,0,0,0,0,0,1,0,3,3,1,4,0,0,0,227
2042,145,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,152
2043,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2044,75,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,80
2045,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
2046,147,2,1,1,1,1,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,158
2047,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2048,53,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56
2049,97,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,102
2050,44,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48
2055,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2057,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2060,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,43
2061,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2062,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
2063,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46
2064,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23
2065,118,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,125
2066,212,0,3,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,223
2067,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,114
2068,148,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,153
2069,127,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,134
2070,161,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,1,0,1,1,0,1,0,170
2071,146,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,153
2072,63,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,66
2073,216,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,1,0,2,1,0,1,0,0,0,226
2074,407,1,2,0,2,1,2,0,0,1,1,1,25,0,1,2,2,1,1,1,0,2,1,2,1,457
2075,277,0,0,2,0,1,1,0,0,0,1,1,0,0,1,3,2,1,0,0,2,1,0,1,0,294
2076,328,0,0,1,0,0,2,2,0,0,0,1,0,0,0,1,1,3,0,1,3,1,1,0,0,345
2077,488,0,1,4,1,0,0,1,2,1,1,1,2,0,2,0,2,0,1,1,1,1,1,0,0,511
2079,201,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,210
2080,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,79
2081,226,0,0,0,1,1,0,0,0,0,0,2,1,1,0,1,0,1,0,1,1,0,2,0,1,239
2082,231,0,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1,240
2083,91,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,96
2084,85,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,4,0,0,96
2085,173,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,181
2086,185,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,3,3,1,0,1,0,198
2087,212,0,0,2,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,222
2088,132,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,135
2089,36,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,41
2090,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45
2091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2092,82,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
2093,200,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,205
2094,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26
2095,44,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51
2096,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,93
2097,133,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,139
2098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2099,217,1,0,1,0,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,226
2100,304,0,0,1,4,1,2,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2,1,0,320
2101,221,0,0,0,3,0,4,1,0,0,0,2,1,0,1,1,1,2,0,0,0,0,0,0,0,237
2102,56,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,59
2103,118,2,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,129
2104,63,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,68
2105,43,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,50
2106,85,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89
2107,181,0,0,0,0,0,0,2,0,0,1,2,2,0,1,0,0,0,1,0,0,0,1,0,0,191
2108,35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,40
2110,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76
2111,115,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2,1,2,0,0,1,0,2,0,2,129
2112,269,1,0,1,1,1,2,1,0,0,2,0,0,0,3,1,1,0,0,0,0,1,1,1,0,286
2113,238,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,246
2114,190,1,0,1,1,0,0,2,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,202
2115,146,1,0,0,2,1,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,155
2116,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
2117,271,1,0,0,0,1,0,1,0,0,1,2,0,0,1,1,1,1,0,0,0,0,1,0,0,282
2118,489,1,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,1,5,0,1,0,503
2119,164,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
2120,462,0,0,1,0,4,0,2,2,0,0,1,1,1,1,1,3,0,1,1,1,0,0,2,1,485
2121,311,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,316
2122,347,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,1,1,359
2123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2124,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2125,274,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,0,0,1,1,1,0,1,1,0,285
2126,220,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,226
2127,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,467
2128,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2130,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
2131,77,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,85
2132,63,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,68
2133,61,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,68
2134,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55
2135,117,0,1,0,1,1,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,126
2136,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2137,160,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,165
2138,52,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,56
2139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2140,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
2141,116,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,125
2142,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,106
2143,94,0,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,102
2144,119,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,125
2145,744,2,1,2,3,3,1,0,1,1,6,0,3,0,2,0,1,0,2,2,1,4,0,2,0,781
2146,252,0,0,1,0,1,1,1,1,0,0,0,1,3,1,0,2,0,1,0,0,1,0,0,0,266
2147,730,1,0,1,0,1,1,0,1,1,2,3,2,0,2,0,0,0,1,1,2,1,2,2,0,754
2148,826,0,2,2,1,4,2,3,3,1,2,1,0,0,2,1,0,3,0,1,1,2,1,0,2,860
2150,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,41
2151,253,1,0,3,1,0,0,0,0,2,1,2,2,1,0,0,1,1,1,0,0,0,0,2,1,272
2152,174,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,177
2153,995,3,3,0,1,1,0,2,3,0,3,4,3,1,1,0,0,2,4,2,2,4,0,1,1,1036
2154,628,1,1,1,0,2,2,1,0,2,3,2,1,0,1,2,1,1,1,2,2,1,2,1,0,658
2155,453,2,2,3,0,0,0,2,2,1,1,1,1,0,2,1,4,0,1,0,3,1,1,2,3,486
2156,434,1,1,1,0,0,1,2,1,1,1,4,1,0,0,2,1,1,4,1,1,3,1,2,3,467
2157,117,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,126
2158,180,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0,2,1,0,0,2,1,0,1,0,193
2159,220,0,0,3,1,0,0,0,1,1,0,1,0,0,1,1,1,2,1,0,0,1,1,0,0,235
2160,245,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,255
2161,256,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,266
2162,208,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,0,1,0,0,0,1,218
2163,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,71
2164,379,0,0,0,0,1,2,2,0,1,0,2,0,1,0,0,0,0,3,0,0,4,0,2,0,397
2165,414,1,1,0,0,1,0,2,1,2,2,0,0,2,0,0,2,0,0,0,1,1,0,1,0,431
2166,526,1,1,1,1,1,0,1,1,1,2,0,1,2,1,1,0,1,2,1,2,0,0,1,1,549
2167,176,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
2168,424,0,0,2,0,0,1,2,2,1,0,0,0,0,1,1,0,0,2,0,2,0,0,1,1,440
