Small Unit Installation Postcode,Previous Years (2001-2006) - Installations Quantity,Jan 2007 - Installations Quantity,Feb 2007 - Installations Quantity,Mar 2007 - Installations Quantity,Apr 2007 - Installations Quantity,May 2007 - Installations Quantity,Jun 2007 - Installations Quantity,Jul 2007 - Installations Quantity,Aug 2007 - Installations Quantity,Sep 2007 - Installations Quantity,Oct 2007 - Installations Quantity,Nov 2007 - Installations Quantity,Dec 2007 - Installations Quantity,Jan 2008 - Installations Quantity,Feb 2008 - Installations Quantity,Mar 2008 - Installations Quantity,Apr 2008 - Installations Quantity,May 2008 - Installations Quantity,Jun 2008 - Installations Quantity,Jul 2008 - Installations Quantity,Aug 2008 - Installations Quantity,Sep 2008 - Installations Quantity,Oct 2008 - Installations Quantity,Nov 2008 - Installations Quantity,Dec 2008 - Installations Quantity,Installations Quantity Total
1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1871,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,5
2008,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3
2010,15,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,1,1,2,0,0,0,2,0,28
2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,21,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,28
2016,10,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,1,0,0,2,0,0,1,0,0,19
2017,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2018,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,11
2019,8,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,14
2020,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,13
2021,14,0,1,0,0,1,1,0,1,0,2,0,1,0,0,1,1,0,2,1,1,2,0,0,0,29
2022,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,17
2023,6,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,14
2024,18,0,0,0,1,1,0,1,0,0,0,0,0,0,2,1,1,2,1,1,0,0,1,1,1,32
2025,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,1,14
2026,29,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,37
2027,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,9
2030,22,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,1,1,1,1,0,31
2031,79,1,1,0,0,1,1,1,2,1,1,2,3,1,1,0,1,1,0,0,1,3,1,2,1,105
2032,12,0,0,0,0,1,0,1,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,21
2033,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,9
2034,16,0,1,1,0,0,2,1,1,2,1,1,1,0,0,0,0,1,0,1,2,0,0,1,2,34
2035,41,0,0,2,0,0,1,1,0,2,3,2,0,3,2,1,1,1,0,3,1,2,2,5,3,76
2036,74,3,0,0,3,0,1,0,0,2,2,0,2,1,1,2,3,3,4,1,1,4,2,4,5,118
2037,87,1,0,0,1,0,0,1,1,3,0,0,1,2,1,0,0,2,1,2,0,0,1,1,2,107
2038,65,0,0,1,1,2,1,0,0,0,2,2,1,1,0,6,2,3,1,2,0,1,2,0,1,94
2039,43,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,10,1,2,3,0,0,68
2040,119,0,0,0,1,2,1,5,3,2,0,2,1,1,0,0,0,2,0,0,2,0,1,0,4,146
2041,76,2,0,3,2,4,1,2,0,1,1,3,0,3,0,0,1,2,0,2,0,1,3,1,1,109
2042,28,2,0,2,1,0,0,0,1,3,0,0,1,1,1,2,2,4,1,1,1,1,1,3,1,57
2043,6,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12
2044,17,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,2,2,0,28
2045,13,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,23
2046,20,0,1,1,1,0,1,1,1,1,0,0,2,0,1,1,3,0,0,2,0,0,3,2,0,41
2047,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11
2048,21,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,27
2049,37,0,0,1,0,1,1,1,3,2,0,1,0,0,1,1,1,2,1,1,0,1,1,0,0,56
2050,18,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,23
2055,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2057,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2060,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,2,1,18
2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2062,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,9
2063,9,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,18
2064,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,9
2065,30,0,1,0,0,2,0,0,2,2,0,2,1,0,2,0,0,2,1,0,1,0,0,0,1,47
2066,48,2,0,3,0,5,1,1,2,2,2,1,2,5,0,0,0,0,1,3,1,1,2,1,0,83
2067,23,0,1,0,1,1,2,0,0,1,1,2,0,0,0,1,0,1,1,0,1,0,0,1,2,39
2068,42,1,0,0,0,0,1,0,2,0,1,1,1,0,0,0,1,2,0,0,1,0,1,1,0,55
2069,24,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,2,2,1,1,1,0,0,40
2070,36,1,1,0,0,0,0,1,2,2,1,0,0,1,1,1,0,0,0,3,2,1,2,0,2,57
2071,28,0,0,1,0,0,1,2,0,0,5,2,2,1,0,0,1,1,1,1,0,0,2,0,1,49
2072,8,0,2,0,0,3,0,1,1,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,1,22
2073,39,0,3,1,1,0,2,1,2,2,1,3,1,1,2,0,0,1,0,2,0,0,1,3,1,67
2074,86,1,3,1,0,3,0,5,2,2,2,1,4,3,0,3,1,2,2,2,3,0,4,2,3,135
2075,41,3,0,0,4,0,0,0,1,2,2,2,1,0,1,1,1,2,1,1,1,2,0,2,4,72
2076,55,1,7,2,1,3,1,1,2,1,1,1,2,1,0,3,1,4,2,1,4,2,5,2,1,104
2077,96,1,3,5,2,3,0,4,2,3,5,3,1,0,2,4,2,5,5,2,2,0,7,7,6,170
2079,46,0,1,0,0,3,1,4,0,1,1,2,1,1,1,2,1,0,0,1,2,2,0,0,1,71
2080,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,2,29
2081,53,0,2,0,1,1,1,0,0,1,2,2,2,0,1,3,0,4,0,0,1,0,1,5,1,81
2082,47,0,0,1,0,1,0,0,0,2,0,3,1,1,0,3,1,5,2,1,1,1,1,0,0,71
2083,24,0,0,0,1,1,0,1,1,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0,1,35
2084,20,0,0,0,1,1,0,1,1,0,0,0,1,0,0,2,0,0,0,1,1,0,0,1,0,30
2085,33,0,0,0,0,1,2,2,0,0,0,0,0,1,1,1,2,1,0,0,1,1,1,0,0,47
2086,24,0,0,1,0,0,0,0,4,3,0,0,0,1,0,0,0,3,1,2,3,1,0,2,1,46
2087,36,5,0,1,0,2,2,1,0,1,0,1,0,4,0,1,0,1,1,0,0,2,0,0,2,60
2088,34,2,1,0,0,4,2,2,2,0,2,1,0,1,2,2,1,0,0,1,2,0,0,1,5,65
2089,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,4,18
2090,7,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,13
2091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2092,17,1,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,2,0,1,2,1,1,1,1,34
2093,45,1,3,0,1,2,1,1,1,1,0,3,0,0,0,1,1,2,1,3,1,2,1,0,1,72
2094,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,11
2095,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,15
2096,27,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,2,0,4,0,0,1,0,0,42
2097,27,0,0,0,0,1,1,2,0,1,0,2,1,0,1,1,0,0,0,1,3,0,0,0,0,41
2098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2099,45,0,0,0,0,1,0,2,0,1,1,1,0,1,0,0,1,0,0,0,1,2,1,0,2,59
2100,65,1,0,2,0,1,1,3,3,0,0,2,1,2,1,2,1,1,0,1,3,2,4,2,2,100
2101,40,1,1,0,0,0,0,0,0,1,2,2,2,3,5,2,0,2,4,1,1,1,2,2,2,74
2102,18,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,24
2103,20,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,2,1,4,3,1,1,0,39
2104,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,22
2105,11,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,17
2106,19,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,2,0,1,0,30
2107,30,1,1,0,0,3,1,0,1,0,3,3,2,0,0,2,3,2,1,1,2,2,0,1,7,66
2108,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2110,21,1,2,0,1,1,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,33
2111,28,0,0,0,1,0,2,0,0,0,1,1,0,2,1,1,0,1,0,1,0,1,0,1,1,42
2112,64,0,5,1,0,1,1,1,1,0,2,1,0,3,0,1,1,1,0,1,3,1,3,3,1,95
2113,64,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,2,1,2,1,0,3,81
2114,38,2,0,1,0,0,2,1,0,0,1,0,3,1,0,1,3,0,1,2,2,1,1,2,2,64
2115,16,0,0,0,2,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,3,2,1,1,2,33
2116,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,12
2117,40,0,1,0,0,1,0,0,1,2,1,1,1,2,2,0,2,1,4,2,1,1,2,2,2,69
2118,80,0,1,2,0,0,0,6,0,0,2,0,3,0,0,6,3,1,7,1,3,4,4,7,6,136
2119,39,1,2,1,0,2,0,1,1,0,1,0,0,1,1,0,0,0,0,2,2,1,0,2,0,57
2120,70,2,1,1,1,1,0,2,6,1,2,1,1,3,3,4,2,1,5,3,18,6,4,5,1,144
2121,43,2,1,2,1,0,0,0,1,2,2,2,3,2,2,0,1,8,0,3,1,2,2,2,2,84
2122,63,1,1,1,2,0,3,2,0,2,4,0,2,2,2,1,1,0,1,5,3,1,1,1,1,100
2123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2124,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2125,45,0,1,1,1,1,1,0,0,2,0,1,2,2,0,2,0,1,1,0,0,3,0,2,2,68
2126,32,0,0,2,0,1,0,0,1,0,0,2,1,2,0,1,1,2,0,3,2,1,3,2,2,58
2127,352,4,6,3,4,0,1,0,3,5,3,1,0,4,3,3,7,6,5,6,9,5,9,8,0,447
2128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2130,5,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,1,1,0,3,1,0,0,17
2131,16,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,1,0,0,0,1,1,1,0,0,26
2132,12,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,2,2,0,0,22
2133,11,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,17
2134,7,0,0,0,0,0,0,0,1,1,2,0,2,1,1,0,0,0,0,0,2,0,1,0,1,19
2135,34,0,0,2,0,0,1,1,0,0,0,2,1,0,1,0,0,2,1,3,0,0,1,0,4,53
2136,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
2137,26,0,0,1,0,2,0,0,0,1,6,1,2,1,0,5,1,3,1,6,1,0,2,3,2,64
2138,11,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,2,0,1,0,0,0,0,0,0,19
2139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2140,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,1,0,1,0,0,14
2141,26,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,1,0,1,0,36
2142,28,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,36
2143,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,32
2144,27,1,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,36
2145,111,1,5,4,1,2,1,1,4,3,2,1,1,0,3,1,2,2,6,5,6,3,3,8,6,182
2146,31,0,1,1,0,1,0,1,3,1,0,2,0,1,0,0,1,3,4,1,1,2,4,3,2,63
2147,87,0,1,1,1,3,2,2,3,1,5,3,10,9,12,7,9,14,8,6,4,6,3,4,11,212
2148,79,1,2,2,1,1,2,3,4,2,1,4,11,11,10,19,21,12,7,12,7,4,10,3,6,235
2150,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12
2151,31,0,0,2,0,1,0,0,0,0,0,0,1,1,1,1,1,2,2,2,1,3,0,2,3,54
2152,18,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,2,1,2,1,0,4,34
2153,132,1,1,2,1,2,4,3,2,1,6,6,1,7,3,5,1,13,6,7,5,8,4,5,9,235
2154,114,1,1,1,2,1,0,1,3,2,3,2,1,2,2,2,1,6,0,4,10,4,2,4,7,176
2155,84,0,1,1,0,0,1,3,5,4,0,1,1,0,0,2,1,0,3,3,0,3,3,0,2,118
2156,82,1,1,0,2,1,0,3,3,1,50,3,1,2,3,3,2,1,1,3,2,4,0,2,1,172
2157,24,1,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,33
2158,28,1,3,1,0,0,0,1,1,0,0,3,0,0,2,0,1,0,0,2,1,0,2,0,3,49
2159,48,0,0,2,1,0,1,2,2,1,1,3,1,1,2,2,2,2,3,0,1,2,1,3,2,83
2160,47,0,0,0,0,0,0,0,0,3,0,2,1,0,2,0,0,1,1,0,0,2,3,0,2,64
2161,36,2,0,0,1,0,1,1,0,1,1,1,0,0,0,0,2,0,1,0,1,0,2,6,1,57
2162,32,0,0,1,3,1,1,1,1,1,1,0,0,0,1,0,1,1,2,0,1,1,1,1,4,55
2163,15,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,22
2164,67,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2,1,2,2,1,1,4,4,6,94
2165,67,0,2,0,1,0,0,0,3,0,3,1,1,1,0,1,0,0,2,0,1,1,1,4,0,89
2166,107,1,0,1,0,0,0,0,0,1,1,0,0,0,0,5,0,4,2,3,0,1,2,8,4,140
2167,24,0,0,0,0,0,0,4,1,0,1,3,0,0,1,1,1,0,0,0,4,0,2,2,1,45
2168,30,0,1,1,0,0,0,0,3,2,0,1,1,3,0,0,1,2,1,1,0,1,4,10,4,66
2170,139,1,3,1,4,1,1,2,1,1,3,5,3,1,0,3,3,3,3,1,7,3,7,5,4,205
